wave,flux
0.603108,0.081667
0.604550,0.082440
0.606002,0.082768
0.607464,0.082691
0.608936,0.082238
0.610418,0.081449
0.611910,0.080382
0.613412,0.079120
0.614925,0.077768
0.616448,0.076426
0.617982,0.075155
0.619527,0.073970
0.621083,0.072868
0.622649,0.071891
0.624227,0.071137
0.625816,0.070718
0.627416,0.070656
0.629027,0.070882
0.630651,0.071324
0.632285,0.071960
0.633932,0.072794
0.635591,0.073810
0.637261,0.075188
0.638944,0.076422
0.640639,0.077681
0.642347,0.078949
0.644067,0.080212
0.645800,0.081445
0.647546,0.082594
0.649305,0.083570
0.651077,0.084258
0.652862,0.084630
0.654660,0.084841
0.656473,0.085196
0.658299,0.085882
0.660138,0.086805
0.661992,0.087696
0.663860,0.088331
0.665742,0.088654
0.667639,0.088728
0.669551,0.088644
0.671477,0.088473
0.673418,0.088259
0.675375,0.088023
0.677346,0.087770
0.679334,0.087515
0.681337,0.087293
0.683355,0.087159
0.685390,0.087144
0.687441,0.087235
0.689508,0.087373
0.691592,0.087493
0.693692,0.087557
0.695809,0.087561
0.697944,0.087540
0.700096,0.087553
0.702265,0.087645
0.704452,0.087803
0.706657,0.087943
0.708879,0.087963
0.711120,0.087812
0.713380,0.087535
0.715658,0.087254
0.717956,0.087107
0.720272,0.087157
0.722607,0.087350
0.724963,0.087562
0.727337,0.087701
0.729732,0.087744
0.732147,0.087684
0.734583,0.087505
0.737039,0.087237
0.739516,0.087006
0.742014,0.086964
0.744533,0.087172
0.747074,0.087559
0.749637,0.087997
0.752221,0.088381
0.754828,0.088663
0.757458,0.088837
0.760110,0.088914
0.762786,0.088945
0.765484,0.088999
0.768206,0.089160
0.770952,0.089482
0.773722,0.089956
0.776516,0.090507
0.779335,0.091027
0.782178,0.091417
0.785047,0.091634
0.787941,0.091710
0.790860,0.091752
0.793805,0.091882
0.796777,0.092151
0.799775,0.092491
0.802799,0.092832
0.805850,0.093096
0.808929,0.093260
0.812035,0.093286
0.815168,0.093187
0.818330,0.093058
0.821520,0.093017
0.824739,0.093095
0.827986,0.093212
0.831262,0.093261
0.834568,0.093145
0.837903,0.092738
0.841269,0.091882
0.844664,0.090539
0.848090,0.088970
0.851547,0.087642
0.855034,0.086932
0.858553,0.086801
0.862103,0.087036
0.865686,0.087494
0.869300,0.088167
0.872946,0.088989
0.876625,0.089784
0.880337,0.090412
0.884082,0.090844
0.887860,0.091097
0.891672,0.091154
0.895517,0.091012
0.899396,0.090740
0.903310,0.090449
0.907258,0.090195
0.911241,0.089934
0.915259,0.089645
0.919311,0.089360
0.923399,0.089228
0.927523,0.089284
0.931682,0.089429
0.935877,0.089528
