wave,flux
0.603108,0.152337
0.604550,0.153683
0.606002,0.154851
0.607464,0.155789
0.608936,0.156496
0.610418,0.157021
0.611910,0.157452
0.613412,0.157910
0.614925,0.158517
0.616448,0.159331
0.617982,0.160293
0.619527,0.161254
0.621083,0.162092
0.622649,0.162809
0.624227,0.163512
0.625816,0.164310
0.627416,0.165188
0.629027,0.166058
0.630651,0.166858
0.632285,0.167607
0.633932,0.168359
0.635591,0.169134
0.637261,0.169928
0.638944,0.170635
0.640639,0.171269
0.642347,0.171850
0.644067,0.172396
0.645800,0.172911
0.647546,0.173366
0.649305,0.173691
0.651077,0.173797
0.652862,0.173688
0.654660,0.173555
0.656473,0.173704
0.658299,0.174301
0.660138,0.175218
0.661992,0.176157
0.663860,0.176886
0.665742,0.177347
0.667639,0.177600
0.669551,0.177729
0.671477,0.177795
0.673418,0.177832
0.675375,0.177848
0.677346,0.177842
0.679334,0.177817
0.681337,0.177797
0.683355,0.177821
0.685390,0.177915
0.687441,0.178069
0.689508,0.178235
0.691592,0.178361
0.693692,0.178418
0.695809,0.178410
0.697944,0.178372
0.700096,0.178356
0.702265,0.178406
0.704452,0.178511
0.706657,0.178606
0.708879,0.178611
0.711120,0.178489
0.713380,0.178282
0.715658,0.178093
0.717956,0.178037
0.720272,0.178164
0.722607,0.178424
0.724963,0.178716
0.727337,0.178964
0.729732,0.179149
0.732147,0.179263
0.734583,0.179294
0.737039,0.179264
0.739516,0.179270
0.742014,0.179427
0.744533,0.179779
0.747074,0.180269
0.749637,0.180794
0.752221,0.181272
0.754828,0.181666
0.757458,0.181968
0.760110,0.182192
0.762786,0.182373
0.765484,0.182567
0.768206,0.182837
0.770952,0.183226
0.773722,0.183726
0.776516,0.184282
0.779335,0.184811
0.782178,0.185242
0.785047,0.185543
0.787941,0.185738
0.790860,0.185910
0.793805,0.186149
0.796777,0.186490
0.799775,0.186899
0.802799,0.187302
0.805850,0.187658
0.808929,0.187937
0.812035,0.188114
0.815168,0.188196
0.818330,0.188253
0.821520,0.188371
0.824739,0.188571
0.827986,0.188794
0.831262,0.188957
0.834568,0.188988
0.837903,0.188791
0.841269,0.188248
0.844664,0.187331
0.848090,0.186226
0.851547,0.185291
0.855034,0.184785
0.858553,0.184701
0.862103,0.184868
0.865686,0.185186
0.869300,0.185651
0.872946,0.186217
0.876625,0.186755
0.880337,0.187162
0.884082,0.187420
0.887860,0.187541
0.891672,0.187515
0.895517,0.187341
0.899396,0.187072
0.903310,0.186792
0.907258,0.186542
0.911241,0.186299
0.915259,0.186032
0.919311,0.185793
0.923399,0.185670
0.927523,0.185700
0.931682,0.185809
0.935877,0.185899
0.940109,0.185942
0.944376,0.185979
0.948680,0.186056
0.953020,0.186197
0.957397,0.186419
0.961810,0.186729
0.966261,0.187116
0.970749,0.187552
0.975273,0.188010
0.979835,0.188468
0.984435,0.188903
0.989071,0.189279
0.993745,0.189565
0.998457,0.189768
1.003206,0.189945
1.007992,0.190169
1.012817,0.190472
1.017678,0.190826
1.022578,0.191167
1.027514,0.191438
1.032488,0.191618
1.037500,0.191715
1.042549,0.191742
1.047635,0.191690
1.052758,0.191579
1.057919,0.191538
1.063116,0.191822
1.068350,0.192622
1.073620,0.193714
1.078927,0.194394
1.084271,0.193951
1.089650,0.192317
1.095065,0.190161
1.100516,0.188301
1.106001,0.187119
1.111522,0.186502
1.117078,0.186163
1.122668,0.185926
1.128293,0.185773
1.133951,0.185754
1.139643,0.185894
1.145368,0.186152
1.151125,0.186445
1.156915,0.186715
1.162737,0.186964
1.168591,0.187219
1.174476,0.187493
1.180391,0.187784
1.186337,0.188093
1.192313,0.188453
1.198318,0.188920
1.204351,0.189535
1.210414,0.190278
1.216504,0.191044
1.222621,0.191700
1.228766,0.192160
1.234936,0.192404
1.241132,0.192460
1.247354,0.192358
1.253600,0.192105
1.259871,0.191687
1.266165,0.191105
1.272482,0.190430
1.278821,0.189808
1.285182,0.189369
1.291565,0.189125
1.297968,0.188965
1.304391,0.188763
1.310834,0.188478
1.317295,0.188154
1.323775,0.187850
1.330272,0.187594
1.336787,0.187378
1.343318,0.187180
1.349865,0.186990
1.356428,0.186824
1.363005,0.186724
1.369596,0.186726
1.376201,0.186827
1.382819,0.186982
1.389449,0.187130
1.396091,0.187228
1.402744,0.187269
1.409409,0.187282
1.416083,0.187319
1.422766,0.187439
1.429459,0.187682
1.436160,0.188054
1.442870,0.188539
1.449586,0.189090
1.456310,0.189665
1.463040,0.190215
1.469776,0.190722
1.476517,0.191197
1.483263,0.191665
1.490014,0.192147
1.496768,0.192670
1.503526,0.193264
1.510287,0.193929
1.517050,0.194605
1.523816,0.195187
1.530583,0.195579
1.537351,0.195730
1.544120,0.195618
1.550890,0.195233
1.557660,0.194563
1.564429,0.193658
1.571197,0.192596
1.577965,0.191521
1.584730,0.190562
1.591494,0.189768
1.598256,0.189083
1.605015,0.188411
1.611771,0.187682
1.618524,0.186863
1.625274,0.185935
1.632019,0.184916
1.638761,0.183888
1.645498,0.182942
1.652230,0.182080
1.658957,0.181219
1.665679,0.180286
1.672396,0.179333
1.679106,0.178502
1.685811,0.177885
1.692509,0.177427
1.699201,0.176977
1.705886,0.176400
1.712564,0.175643
1.719235,0.174736
1.725899,0.173782
1.732555,0.172926
1.739204,0.172282
1.745844,0.171852
1.752476,0.171513
1.759100,0.171104
1.765716,0.170522
1.772323,0.169744
1.778921,0.168805
1.785511,0.167733
1.792091,0.166522
1.798662,0.165164
1.805224,0.163694
1.811776,0.162219
1.818319,0.160867
1.824852,0.159705
1.831376,0.158689
1.837889,0.157711
1.844393,0.156680
1.850886,0.155550
1.857369,0.154334
1.863842,0.153108
1.870305,0.152015
1.876757,0.151190
1.883198,0.150682
1.889629,0.150434
1.896049,0.150335
1.902459,0.150280
1.908858,0.150182
1.915245,0.149977
1.921622,0.149634
1.927988,0.149180
1.934343,0.148702
1.940687,0.148326
1.947020,0.148149
1.953341,0.148166
1.959652,0.148273
1.965951,0.148344
1.972239,0.148321
1.978516,0.148220
1.984781,0.148081
1.991035,0.147933
1.997277,0.147772
2.003509,0.147579
2.009728,0.147333
2.015937,0.147026
2.022134,0.146677
2.028319,0.146321
2.034493,0.145989
2.040656,0.145686
2.046807,0.145392
2.052946,0.145089
2.059074,0.144777
2.065191,0.144471
2.071296,0.144179
2.077389,0.143902
2.083471,0.143631
2.089542,0.143369
2.095601,0.143122
2.101649,0.142885
2.107685,0.142645
2.113710,0.142392
2.119723,0.142127
2.125725,0.141856
2.131715,0.141570
2.137694,0.141248
2.143661,0.140856
2.149618,0.140377
2.155562,0.139827
2.161496,0.139265
2.167418,0.138757
2.173329,0.138343
2.179228,0.137989
2.185117,0.137640
2.190994,0.137247
2.196859,0.136795
2.202714,0.136300
2.208557,0.135785
2.214390,0.135272
2.220211,0.134764
2.226021,0.134257
2.231820,0.133751
2.237608,0.133249
2.243384,0.132761
2.249150,0.132291
2.254905,0.131862
2.260649,0.131459
2.266382,0.131092
2.272104,0.130739
2.277816,0.130396
2.283516,0.130063
2.289206,0.129746
2.294885,0.129448
2.300553,0.129167
2.306210,0.128890
2.311857,0.128601
