wave,flux
0.603108,0.116495
0.604550,0.118069
0.606002,0.119337
0.607464,0.120223
0.608936,0.120740
0.610418,0.120973
0.611910,0.121060
0.613412,0.121181
0.614925,0.121504
0.616448,0.122103
0.617982,0.122889
0.619527,0.123657
0.621083,0.124245
0.622649,0.124665
0.624227,0.125074
0.625816,0.125608
0.627416,0.126256
0.629027,0.126903
0.630651,0.127472
0.632285,0.127990
0.633932,0.128527
0.635591,0.129107
0.637261,0.129710
0.638944,0.130237
0.640639,0.130694
0.642347,0.131104
0.644067,0.131492
0.645800,0.131861
0.647546,0.132178
0.649305,0.132362
0.651077,0.132316
0.652862,0.132046
0.654660,0.131771
0.656473,0.131834
0.658299,0.132411
0.660138,0.133349
0.661992,0.134311
0.663860,0.135041
0.665742,0.135479
0.667639,0.135693
0.669551,0.135778
0.671477,0.135799
0.673418,0.135791
0.675375,0.135766
0.677346,0.135718
0.679334,0.135653
0.681337,0.135593
0.683355,0.135580
0.685390,0.135640
0.687441,0.135760
0.689508,0.135892
0.691592,0.135982
0.693692,0.136001
0.695809,0.135956
0.697944,0.135879
0.700096,0.135826
0.702265,0.135839
0.704452,0.135907
0.706657,0.135965
0.708879,0.135932
0.711120,0.135775
0.713380,0.135534
0.715658,0.135313
0.717956,0.135221
0.720272,0.135306
0.722607,0.135520
0.724963,0.135765
0.727337,0.135969
0.729732,0.136115
0.732147,0.136198
0.734583,0.136209
0.737039,0.136169
0.739516,0.136171
0.742014,0.136327
0.744533,0.136677
0.747074,0.137166
0.749637,0.137700
0.752221,0.138203
0.754828,0.138642
0.757458,0.139012
0.760110,0.139325
0.762786,0.139609
0.765484,0.139913
0.768206,0.140291
0.770952,0.140776
0.773722,0.141359
0.776516,0.141983
0.779335,0.142571
0.782178,0.143054
0.785047,0.143399
0.787941,0.143628
0.790860,0.143809
0.793805,0.144022
0.796777,0.144292
0.799775,0.144581
0.802799,0.144826
0.805850,0.144991
0.808929,0.145059
0.812035,0.145014
0.815168,0.144869
0.818330,0.144693
0.821520,0.144568
0.824739,0.144518
0.827986,0.144498
0.831262,0.144442
0.834568,0.144294
0.837903,0.143979
0.841269,0.143402
0.844664,0.142545
0.848090,0.141580
0.851547,0.140819
0.855034,0.140490
0.858553,0.140580
0.862103,0.140932
0.865686,0.141455
0.869300,0.142136
0.872946,0.142930
0.876625,0.143721
0.880337,0.144412
0.884082,0.144985
0.887860,0.145442
0.891672,0.145770
0.895517,0.145962
0.899396,0.146055
0.903310,0.146116
0.907258,0.146172
0.911241,0.146195
0.915259,0.146158
0.919311,0.146104
0.923399,0.146112
0.927523,0.146212
0.931682,0.146347
0.935877,0.146437
0.940109,0.146463
0.944376,0.146462
0.948680,0.146473
0.953020,0.146519
0.957397,0.146618
0.961810,0.146778
0.966261,0.146992
0.970749,0.147240
0.975273,0.147501
0.979835,0.147762
0.984435,0.148007
0.989071,0.148208
0.993745,0.148344
0.998457,0.148422
1.003206,0.148493
1.007992,0.148619
1.012817,0.148827
1.017678,0.149097
1.022578,0.149381
1.027514,0.149635
1.032488,0.149844
1.037500,0.150019
1.042549,0.150168
1.047635,0.150282
1.052758,0.150351
1.057919,0.150422
1.063116,0.150613
1.068350,0.151021
1.073620,0.151564
1.078927,0.151944
1.084271,0.151862
1.089650,0.151318
1.095065,0.150631
1.100516,0.150159
1.106001,0.150025
1.111522,0.150120
1.117078,0.150278
1.122668,0.150422
1.128293,0.150570
1.133951,0.150772
1.139643,0.151046
1.145368,0.151354
1.151125,0.151633
1.156915,0.151843
1.162737,0.151995
1.168591,0.152117
1.174476,0.152227
1.180391,0.152329
1.186337,0.152434
1.192313,0.152574
1.198318,0.152797
1.204351,0.153147
1.210414,0.153611
1.216504,0.154116
1.222621,0.154567
1.228766,0.154902
1.234936,0.155117
1.241132,0.155236
1.247354,0.155285
1.253600,0.155262
1.259871,0.155151
1.266165,0.154947
1.272482,0.154700
1.278821,0.154514
1.285182,0.154485
1.291565,0.154616
1.297968,0.154814
1.304391,0.154978
1.310834,0.155070
1.317295,0.155118
1.323775,0.155162
1.330272,0.155217
1.336787,0.155271
1.343318,0.155301
1.349865,0.155304
1.356428,0.155291
1.363005,0.155299
1.369596,0.155358
1.376201,0.155468
1.382819,0.155599
1.389449,0.155707
1.396091,0.155764
1.402744,0.155765
1.409409,0.155738
1.416083,0.155724
1.422766,0.155771
1.429459,0.155912
1.436160,0.156154
1.442870,0.156488
1.449586,0.156880
1.456310,0.157303
1.463040,0.157716
1.469776,0.158107
1.476517,0.158483
1.483263,0.158864
1.490014,0.159265
1.496768,0.159706
1.503526,0.160208
1.510287,0.160772
1.517050,0.161353
1.523816,0.161871
1.530583,0.162256
1.537351,0.162469
1.544120,0.162492
1.550890,0.162322
1.557660,0.161945
1.564429,0.161401
1.571197,0.160745
1.577965,0.160082
1.584730,0.159506
1.591494,0.159050
1.598256,0.158674
1.605015,0.158303
1.611771,0.157886
1.618524,0.157395
1.625274,0.156817
1.632019,0.156162
1.638761,0.155491
1.645498,0.154868
1.652230,0.154295
1.658957,0.153707
1.665679,0.153053
1.672396,0.152370
1.679106,0.151764
1.685811,0.151302
1.692509,0.150945
1.699201,0.150584
1.705886,0.150121
1.712564,0.149518
1.719235,0.148799
1.725899,0.148039
1.732555,0.147345
1.739204,0.146801
1.745844,0.146407
1.752476,0.146077
1.759100,0.145692
1.765716,0.145180
1.772323,0.144524
1.778921,0.143752
1.785511,0.142881
1.792091,0.141910
1.798662,0.140832
1.805224,0.139673
1.811776,0.138511
1.818319,0.137437
1.824852,0.136500
1.831376,0.135669
1.837889,0.134866
1.844393,0.134025
1.850886,0.133114
1.857369,0.132144
1.863842,0.131168
1.870305,0.130290
1.876757,0.129606
1.883198,0.129153
1.889629,0.128889
1.896049,0.128737
1.902459,0.128623
1.908858,0.128486
1.915245,0.128280
1.921622,0.127987
1.927988,0.127625
1.934343,0.127259
1.940687,0.126978
1.947020,0.126851
1.953341,0.126876
1.959652,0.126979
1.965951,0.127074
1.972239,0.127118
1.978516,0.127124
1.984781,0.127117
1.991035,0.127115
1.997277,0.127114
2.003509,0.127097
2.009728,0.127047
2.015937,0.126958
2.022134,0.126839
2.028319,0.126715
2.034493,0.126603
2.040656,0.126504
2.046807,0.126403
2.052946,0.126286
2.059074,0.126149
2.065191,0.126001
2.071296,0.125845
2.077389,0.125684
2.083471,0.125510
2.089542,0.125328
2.095601,0.125144
2.101649,0.124955
2.107685,0.124755
2.113710,0.124537
2.119723,0.124305
2.125725,0.124062
2.131715,0.123805
2.137694,0.123521
2.143661,0.123188
2.149618,0.122795
2.155562,0.122357
2.161496,0.121913
2.167418,0.121509
2.173329,0.121175
2.179228,0.120885
2.185117,0.120600
2.190994,0.120287
2.196859,0.119935
2.202714,0.119552
2.208557,0.119157
2.214390,0.118760
2.220211,0.118364
2.226021,0.117967
2.231820,0.117565
2.237608,0.117162
2.243384,0.116762
2.249150,0.116367
2.254905,0.115995
2.260649,0.115631
2.266382,0.115285
2.272104,0.114941
2.277816,0.114596
2.283516,0.114253
2.289206,0.113914
2.294885,0.113584
2.300553,0.113259
2.306210,0.112932
2.311857,0.112593
2.317493,0.112243
2.323119,0.111889
2.328734,0.111539
2.334339,0.111190
2.339933,0.110829
2.345516,0.110455
2.351089,0.110052
2.356652,0.109645
2.362204,0.109222
2.367746,0.108786
2.373278,0.108333
2.378799,0.107867
2.384310,0.107396
2.389811,0.106923
2.395302,0.106447
2.400783,0.105955
2.406254,0.105442
2.411714,0.104913
2.417165,0.104375
2.422605,0.103836
2.428036,0.103291
2.433456,0.102740
2.438867,0.102173
2.444268,0.101597
2.449659,0.101019
2.455041,0.100445
2.460412,0.099875
2.465774,0.099307
2.471126,0.098740
