wave,flux
0.603108,0.118309
0.604550,0.118646
0.606002,0.119040
0.607464,0.119437
0.608936,0.119816
0.610418,0.120189
0.611910,0.120597
0.613412,0.121102
0.614925,0.121769
0.616448,0.122622
0.617982,0.123603
0.619527,0.124594
0.621083,0.125491
0.622649,0.126277
0.624227,0.127006
0.625816,0.127738
0.627416,0.128449
0.629027,0.129085
0.630651,0.129611
0.632285,0.130047
0.633932,0.130440
0.635591,0.130810
0.637261,0.131189
0.638944,0.131460
0.640639,0.131664
0.642347,0.131823
0.644067,0.131959
0.645800,0.132081
0.647546,0.132177
0.649305,0.132202
0.651077,0.132102
0.652862,0.131886
0.654660,0.131695
0.656473,0.131748
0.658299,0.132163
0.660138,0.132845
0.661992,0.133571
0.663860,0.134166
0.665742,0.134580
0.667639,0.134855
0.669551,0.135045
0.671477,0.135192
0.673418,0.135314
0.675375,0.135415
0.677346,0.135487
0.679334,0.135528
0.681337,0.135552
0.683355,0.135582
0.685390,0.135639
0.687441,0.135717
0.689508,0.135785
0.691592,0.135806
0.693692,0.135763
0.695809,0.135661
0.697944,0.135528
0.700096,0.135410
0.702265,0.135340
0.704452,0.135317
0.706657,0.135292
0.708879,0.135209
0.711120,0.135044
0.713380,0.134830
0.715658,0.134650
0.717956,0.134594
0.720272,0.134700
0.722607,0.134929
0.724963,0.135200
0.727337,0.135454
0.729732,0.135672
0.732147,0.135847
0.734583,0.135967
0.737039,0.136045
0.739516,0.136152
0.742014,0.136376
0.744533,0.136747
0.747074,0.137220
0.749637,0.137713
0.752221,0.138160
0.754828,0.138529
0.757458,0.138812
0.760110,0.139020
0.762786,0.139180
0.765484,0.139335
0.768206,0.139536
0.770952,0.139816
0.773722,0.140170
0.776516,0.140555
0.779335,0.140910
0.782178,0.141178
0.785047,0.141334
0.787941,0.141400
0.790860,0.141439
0.793805,0.141522
0.796777,0.141678
0.799775,0.141880
0.802799,0.142072
0.805850,0.142224
0.808929,0.142315
0.812035,0.142327
0.815168,0.142269
0.818330,0.142198
0.821520,0.142183
0.824739,0.142244
0.827986,0.142337
0.831262,0.142400
0.834568,0.142378
0.837903,0.142197
0.841269,0.141768
0.844664,0.141068
0.848090,0.140249
0.851547,0.139595
0.855034,0.139312
0.858553,0.139392
0.862103,0.139698
0.865686,0.140146
0.869300,0.140730
0.872946,0.141409
0.876625,0.142077
0.880337,0.142648
0.884082,0.143104
0.887860,0.143450
0.891672,0.143674
0.895517,0.143770
0.899396,0.143778
0.903310,0.143759
0.907258,0.143743
0.911241,0.143707
0.915259,0.143625
0.919311,0.143535
0.923399,0.143512
0.927523,0.143585
0.931682,0.143695
0.935877,0.143765
0.940109,0.143773
0.944376,0.143753
0.948680,0.143741
0.953020,0.143758
0.957397,0.143818
0.961810,0.143929
0.966261,0.144081
0.970749,0.144254
0.975273,0.144425
0.979835,0.144578
0.984435,0.144696
0.989071,0.144758
0.993745,0.144742
0.998457,0.144660
1.003206,0.144565
1.007992,0.144523
1.012817,0.144565
1.017678,0.144674
1.022578,0.144806
1.027514,0.144920
1.032488,0.145003
1.037500,0.145070
1.042549,0.145133
1.047635,0.145181
1.052758,0.145197
1.057919,0.145204
1.063116,0.145287
1.068350,0.145522
1.073620,0.145861
1.078927,0.146112
1.084271,0.146083
1.089650,0.145797
1.095065,0.145489
1.100516,0.145395
1.106001,0.145564
1.111522,0.145871
1.117078,0.146169
1.122668,0.146404
1.128293,0.146608
1.133951,0.146837
1.139643,0.147107
1.145368,0.147376
1.151125,0.147576
1.156915,0.147670
1.162737,0.147671
1.168591,0.147616
1.174476,0.147527
1.180391,0.147412
1.186337,0.147288
1.192313,0.147193
1.198318,0.147185
1.204351,0.147313
1.210414,0.147572
1.216504,0.147886
1.222621,0.148157
1.228766,0.148323
1.234936,0.148381
1.241132,0.148365
1.247354,0.148300
1.253600,0.148184
1.259871,0.147997
1.266165,0.147733
1.272482,0.147445
1.278821,0.147246
1.285182,0.147241
1.291565,0.147433
1.297968,0.147720
1.304391,0.147988
1.310834,0.148195
1.317295,0.148369
1.323775,0.148553
1.330272,0.148763
1.336787,0.148986
1.343318,0.149194
1.349865,0.149377
1.356428,0.149548
1.363005,0.149742
1.369596,0.149989
1.376201,0.150286
1.382819,0.150594
1.389449,0.150860
1.396091,0.151046
1.402744,0.151144
1.409409,0.151179
1.416083,0.151196
1.422766,0.151244
1.429459,0.151358
1.436160,0.151544
1.442870,0.151784
1.449586,0.152042
1.456310,0.152284
1.463040,0.152473
1.469776,0.152599
1.476517,0.152680
1.483263,0.152741
1.490014,0.152809
1.496768,0.152914
1.503526,0.153088
1.510287,0.153338
1.517050,0.153619
1.523816,0.153843
1.530583,0.153931
1.537351,0.153845
1.544120,0.153570
1.550890,0.153102
1.557660,0.152438
1.564429,0.151612
1.571197,0.150693
1.577965,0.149804
1.584730,0.149057
1.591494,0.148489
1.598256,0.148048
1.605015,0.147642
1.611771,0.147203
1.618524,0.146693
1.625274,0.146092
1.632019,0.145409
1.638761,0.144713
1.645498,0.144082
1.652230,0.143513
1.658957,0.142922
1.665679,0.142242
1.672396,0.141521
1.679106,0.140894
1.685811,0.140449
1.692509,0.140141
1.699201,0.139834
1.705886,0.139406
1.712564,0.138810
1.719235,0.138079
1.725899,0.137310
1.732555,0.136643
1.739204,0.136192
1.745844,0.135963
1.752476,0.135846
1.759100,0.135694
1.765716,0.135411
1.772323,0.134977
1.778921,0.134421
1.785511,0.133762
1.792091,0.132990
1.798662,0.132091
1.805224,0.131094
1.811776,0.130095
1.818319,0.129213
1.824852,0.128510
1.831376,0.127938
1.837889,0.127389
1.844393,0.126766
1.850886,0.126020
1.857369,0.125156
1.863842,0.124244
1.870305,0.123416
1.876757,0.122809
1.883198,0.122475
1.889629,0.122361
1.896049,0.122364
1.902459,0.122380
1.908858,0.122326
1.915245,0.122138
1.921622,0.121790
1.927988,0.121307
1.934343,0.120783
1.940687,0.120350
