wave,flux
0.603108,0.075059
0.604550,0.074950
0.606002,0.074971
0.607464,0.075101
0.608936,0.075314
0.610418,0.075590
0.611910,0.075921
0.613412,0.076314
0.614925,0.076785
0.616448,0.077347
0.617982,0.077990
0.619527,0.078673
0.621083,0.079348
0.622649,0.079995
0.624227,0.080625
0.625816,0.081265
0.627416,0.081898
0.629027,0.082499
0.630651,0.083044
0.632285,0.083538
0.633932,0.084004
0.635591,0.084449
0.637261,0.084925
0.638944,0.085293
0.640639,0.085605
0.642347,0.085869
0.644067,0.086096
0.645800,0.086289
0.647546,0.086435
0.649305,0.086500
0.651077,0.086437
0.652862,0.086247
0.654660,0.086029
0.656473,0.085955
0.658299,0.086128
0.660138,0.086490
0.661992,0.086878
0.663860,0.087157
0.665742,0.087289
0.667639,0.087306
0.669551,0.087255
0.671477,0.087173
0.673418,0.087079
0.675375,0.086980
0.677346,0.086874
0.679334,0.086766
0.681337,0.086668
0.683355,0.086610
0.685390,0.086606
0.687441,0.086653
0.689508,0.086718
0.691592,0.086767
0.693692,0.086780
0.695809,0.086756
0.697944,0.086719
0.700096,0.086706
0.702265,0.086746
0.704452,0.086833
0.706657,0.086922
0.708879,0.086956
0.711120,0.086907
0.713380,0.086803
0.715658,0.086719
0.717956,0.086738
0.720272,0.086897
0.722607,0.087162
0.724963,0.087455
0.727337,0.087722
0.729732,0.087944
0.732147,0.088114
0.734583,0.088221
0.737039,0.088279
0.739516,0.088358
0.742014,0.088547
0.744533,0.088877
0.747074,0.089305
0.749637,0.089752
0.752221,0.090152
0.754828,0.090474
0.757458,0.090712
0.760110,0.090872
0.762786,0.090984
0.765484,0.091092
0.768206,0.091246
0.770952,0.091479
0.773722,0.091790
0.776516,0.092133
0.779335,0.092445
0.782178,0.092669
0.785047,0.092778
0.787941,0.092794
0.790860,0.092782
0.793805,0.092815
0.796777,0.092925
0.799775,0.093078
0.802799,0.093226
0.805850,0.093329
0.808929,0.093371
0.812035,0.093332
0.815168,0.093221
0.818330,0.093098
0.821520,0.093036
0.824739,0.093056
0.827986,0.093113
0.831262,0.093141
0.834568,0.093084
0.837903,0.092866
0.841269,0.092390
0.844664,0.091636
0.848090,0.090761
0.851547,0.090061
0.855034,0.089762
0.858553,0.089846
0.862103,0.090175
0.865686,0.090658
0.869300,0.091288
0.872946,0.092022
0.876625,0.092746
0.880337,0.093369
0.884082,0.093870
0.887860,0.094255
0.891672,0.094509
0.895517,0.094626
0.899396,0.094646
0.903310,0.094634
0.907258,0.094621
0.911241,0.094579
0.915259,0.094487
0.919311,0.094374
0.923399,0.094333
0.927523,0.094391
0.931682,0.094489
0.935877,0.094544
0.940109,0.094536
0.944376,0.094501
0.948680,0.094480
0.953020,0.094497
0.957397,0.094566
0.961810,0.094697
0.966261,0.094883
0.970749,0.095102
0.975273,0.095332
0.979835,0.095557
0.984435,0.095760
0.989071,0.095914
0.993745,0.095997
0.998457,0.096016
1.003206,0.096026
1.007992,0.096091
1.012817,0.096243
1.017678,0.096461
1.022578,0.096695
1.027514,0.096899
1.032488,0.097059
1.037500,0.097187
1.042549,0.097296
1.047635,0.097391
1.052758,0.097510
1.057919,0.097806
1.063116,0.098560
1.068350,0.099956
1.073620,0.101725
1.078927,0.103066
1.084271,0.103165
1.089650,0.101916
1.095065,0.100024
1.100516,0.098384
1.106001,0.097436
1.111522,0.097084
1.117078,0.097028
1.122668,0.097057
1.128293,0.097118
1.133951,0.097236
1.139643,0.097417
1.145368,0.097617
1.151125,0.097767
1.156915,0.097830
1.162737,0.097817
1.168591,0.097762
1.174476,0.097689
1.180391,0.097605
1.186337,0.097524
1.192313,0.097483
1.198318,0.097540
1.204351,0.097741
1.210414,0.098079
1.216504,0.098477
1.222621,0.098835
1.228766,0.099088
1.234936,0.099235
1.241132,0.099306
1.247354,0.099326
1.253600,0.099293
1.259871,0.099187
1.266165,0.099001
1.272482,0.098785
1.278821,0.098653
1.285182,0.098703
1.291565,0.098938
1.297968,0.099254
1.304391,0.099540
1.310834,0.099753
1.317295,0.099921
1.323775,0.100085
1.330272,0.100258
1.336787,0.100426
1.343318,0.100564
1.349865,0.100661
1.356428,0.100732
1.363005,0.100814
1.369596,0.100936
1.376201,0.101098
1.382819,0.101263
1.389449,0.101384
1.396091,0.101427
1.402744,0.101388
1.409409,0.101292
1.416083,0.101184
1.422766,0.101111
1.429459,0.101107
1.436160,0.101181
1.442870,0.101312
1.449586,0.101475
1.456310,0.101634
1.463040,0.101757
1.469776,0.101837
1.476517,0.101888
1.483263,0.101934
1.490014,0.101999
1.496768,0.102108
1.503526,0.102291
1.510287,0.102553
1.517050,0.102850
1.523816,0.103106
1.530583,0.103252
1.537351,0.103253
1.544120,0.103100
1.550890,0.102786
1.557660,0.102315
1.564429,0.101713
1.571197,0.101042
1.577965,0.100405
1.584730,0.099894
1.591494,0.099541
1.598256,0.099297
1.605015,0.099081
1.611771,0.098837
1.618524,0.098533
1.625274,0.098151
1.632019,0.097700
1.638761,0.097238
1.645498,0.096825
1.652230,0.096462
1.658957,0.096075
1.665679,0.095616
1.672396,0.095123
1.679106,0.094704
1.685811,0.094429
1.692509,0.094260
1.699201,0.094091
1.705886,0.093827
1.712564,0.093434
1.719235,0.092939
1.725899,0.092420
1.732555,0.091981
1.739204,0.091707
1.745844,0.091598
1.752476,0.091570
1.759100,0.091512
1.765716,0.091354
1.772323,0.091082
1.778921,0.090720
1.785511,0.090280
1.792091,0.089759
1.798662,0.089146
1.805224,0.088465
1.811776,0.087781
1.818319,0.087179
1.824852,0.086696
1.831376,0.086299
1.837889,0.085913
1.844393,0.085473
1.850886,0.084949
1.857369,0.084348
1.863842,0.083716
1.870305,0.083141
1.876757,0.082709
1.883198,0.082450
1.889629,0.082328
1.896049,0.082278
1.902459,0.082235
1.908858,0.082150
1.915245,0.081989
1.921622,0.081738
1.927988,0.081419
1.934343,0.081088
1.940687,0.080822
1.947020,0.080679
1.953341,0.080654
1.959652,0.080689
1.965951,0.080715
1.972239,0.080701
1.978516,0.080657
1.984781,0.080605
1.991035,0.080554
1.997277,0.080503
2.003509,0.080436
2.009728,0.080341
2.015937,0.080212
2.022134,0.080057
2.028319,0.079891
2.034493,0.079727
2.040656,0.079564
2.046807,0.079389
2.052946,0.079191
2.059074,0.078967
2.065191,0.078722
2.071296,0.078458
2.077389,0.078177
2.083471,0.077877
2.089542,0.077566
2.095601,0.077247
2.101649,0.076924
2.107685,0.076594
2.113710,0.076258
2.119723,0.075919
2.125725,0.075583
2.131715,0.075252
2.137694,0.074921
2.143661,0.074582
2.149618,0.074236
2.155562,0.073893
2.161496,0.073576
2.167418,0.073308
2.173329,0.073100
2.179228,0.072932
2.185117,0.072785
2.190994,0.072643
2.196859,0.072500
2.202714,0.072359
2.208557,0.072223
2.214390,0.072096
2.220211,0.071976
2.226021,0.071859
2.231820,0.071743
2.237608,0.071627
2.243384,0.071511
2.249150,0.071391
2.254905,0.071274
2.260649,0.071147
2.266382,0.071020
2.272104,0.070885
2.277816,0.070745
2.283516,0.070600
2.289206,0.070451
2.294885,0.070297
2.300553,0.070138
2.306210,0.069975
2.311857,0.069808
2.317493,0.069638
2.323119,0.069464
2.328734,0.069284
2.334339,0.069096
2.339933,0.068899
2.345516,0.068703
2.351089,0.068499
2.356652,0.068298
2.362204,0.068086
2.367746,0.067869
2.373278,0.067648
2.378799,0.067423
2.384310,0.067188
2.389811,0.066938
2.395302,0.066676
2.400783,0.066408
2.406254,0.066142
2.411714,0.065877
2.417165,0.065605
2.422605,0.065317
2.428036,0.065014
2.433456,0.064709
2.438867,0.064404
2.444268,0.064100
2.449659,0.063791
2.455041,0.063468
2.460412,0.063133
2.465774,0.062796
2.471126,0.062466
2.476469,0.062142
2.481802,0.061813
2.487126,0.061472
2.492440,0.061121
2.497744,0.060772
2.503039,0.060439
2.508325,0.060122
2.513601,0.059817
2.518868,0.059522
2.524125,0.059239
2.529373,0.058980
2.534612,0.058746
2.539842,0.058535
2.545063,0.058337
2.550274,0.058143
2.555476,0.057954
2.560670,0.057773
2.565854,0.057611
2.571029,0.057475
2.576195,0.057371
2.581353,0.057293
2.586501,0.057227
2.591641,0.057166
2.596771,0.057120
2.601893,0.057116
2.607007,0.057177
2.612111,0.057308
2.617207,0.057486
2.622294,0.057658
2.627372,0.057777
2.632442,0.057829
2.637503,0.057838
2.642556,0.057840
2.647600,0.057859
2.652636,0.057896
2.657663,0.057936
2.662682,0.057956
2.667693,0.057936
2.672695,0.057869
2.677689,0.057760
2.682675,0.057621
2.687652,0.057467
2.692621,0.057300
2.697582,0.057122
2.702535,0.056931
2.707480,0.056728
2.712417,0.056514
2.717346,0.056292
2.722266,0.056063
2.727179,0.055833
2.732084,0.055608
2.736980,0.055397
2.741869,0.055212
2.746750,0.055061
2.751623,0.054943
2.756489,0.054843
2.761346,0.054746
2.766196,0.054649
2.771038,0.054552
2.775873,0.054466
2.780700,0.054397
2.785519,0.054346
2.790330,0.054313
2.795134,0.054298
2.799931,0.054295
2.804720,0.054298
2.809501,0.054300
2.814275,0.054296
2.819042,0.054283
2.823801,0.054258
2.828553,0.054214
2.833297,0.054166
2.838034,0.054091
2.842764,0.053999
2.847487,0.053887
2.852202,0.053764
2.856911,0.053642
2.861612,0.053524
2.866305,0.053402
2.870992,0.053254
2.875672,0.053068
2.880344,0.052849
2.885010,0.052618
2.889669,0.052398
2.894320,0.052202
2.898965,0.052033
2.903602,0.051886
2.908233,0.051774
2.912857,0.051682
2.917474,0.051620
2.922084,0.051571
2.926688,0.051528
2.931284,0.051489
2.935874,0.051456
2.940457,0.051430
2.945033,0.051409
2.949603,0.051389
2.954166,0.051365
2.958723,0.051341
2.963272,0.051320
2.967816,0.051305
2.972352,0.051295
2.976882,0.051287
2.981406,0.051284
2.985923,0.051271
2.990434,0.051260
2.994938,0.051232
2.999436,0.051187
3.003927,0.051127
3.008412,0.051062
3.012891,0.051005
3.017363,0.050966
3.021829,0.050954
3.026289,0.050970
3.030743,0.051003
3.035190,0.051022
3.039631,0.050998
3.044066,0.050923
3.048495,0.050818
3.052917,0.050724
3.057334,0.050661
3.061744,0.050629
3.066149,0.050616
3.070547,0.050614
3.074939,0.050619
3.079325,0.050633
3.083705,0.050654
3.088080,0.050679
3.092448,0.050706
3.096810,0.050739
3.101167,0.050784
3.105517,0.050843
3.109862,0.050906
3.114201,0.050952
3.118534,0.050960
3.122861,0.050936
3.127182,0.050894
3.131498,0.050860
3.135808,0.050846
3.140112,0.050853
3.144410,0.050874
3.148703,0.050896
3.152990,0.050908
3.157272,0.050907
3.161548,0.050900
3.165818,0.050892
3.170082,0.050883
3.174342,0.050871
3.178595,0.050861
3.182843,0.050859
3.187086,0.050869
3.191323,0.050897
3.195554,0.050939
3.199780,0.050990
3.204001,0.051044
3.208216,0.051099
3.212426,0.051158
3.216630,0.051222
3.220829,0.051291
3.225023,0.051367
3.229211,0.051451
3.233394,0.051544
3.237572,0.051642
3.241744,0.051740
3.245912,0.051835
3.250074,0.051929
3.254230,0.052028
3.258382,0.052133
3.262528,0.052247
3.266669,0.052367
3.270805,0.052496
3.274936,0.052638
3.279062,0.052798
3.283183,0.052981
3.287298,0.053180
3.291409,0.053372
3.295514,0.053527
3.299615,0.053624
3.303710,0.053679
3.307800,0.053728
3.311886,0.053800
3.315966,0.053887
3.320042,0.053956
3.324112,0.053984
3.328178,0.053982
3.332238,0.053973
3.336294,0.053979
3.340345,0.054005
3.344391,0.054046
3.348432,0.054095
3.352469,0.054150
3.356500,0.054210
3.360527,0.054278
3.364549,0.054351
3.368566,0.054423
3.372579,0.054489
3.376586,0.054553
3.380589,0.054622
3.384588,0.054726
3.388581,0.054856
3.392570,0.055021
3.396554,0.055190
3.400534,0.055344
3.404509,0.055475
3.408479,0.055592
3.412445,0.055710
3.416406,0.055833
3.420362,0.055962
3.424314,0.056094
3.428262,0.056225
3.432204,0.056356
3.436143,0.056487
3.440077,0.056619
3.444006,0.056751
3.447931,0.056892
3.451851,0.057026
3.455767,0.057167
3.459679,0.057307
3.463586,0.057449
3.467488,0.057589
3.471386,0.057725
3.475280,0.057852
3.479170,0.057975
3.483055,0.058095
3.486936,0.058218
3.490812,0.058343
3.494684,0.058469
3.498552,0.058596
3.502415,0.058726
3.506275,0.058861
3.510130,0.059010
3.513980,0.059163
3.517827,0.059336
3.521669,0.059513
3.525507,0.059698
3.529341,0.059889
3.533170,0.060084
3.536996,0.060280
3.540817,0.060477
3.544634,0.060681
3.548447,0.060898
3.552255,0.061129
3.556060,0.061368
3.559861,0.061497
3.563657,0.061728
3.567449,0.061962
3.571238,0.062206
3.575022,0.062458
3.578802,0.062716
3.582578,0.062977
3.586350,0.063239
3.590118,0.063501
3.593882,0.063762
3.597642,0.064020
3.601398,0.064271
3.605151,0.064515
3.608899,0.064753
3.612643,0.064985
3.616383,0.065211
3.620120,0.065429
3.623852,0.065637
3.627580,0.065832
3.631305,0.066015
3.635026,0.066184
3.638743,0.066343
3.642456,0.066495
3.646165,0.066639
3.649870,0.066774
3.653572,0.066900
3.657269,0.067017
3.660963,0.067133
3.664653,0.067255
3.668340,0.067392
3.672022,0.067547
3.675701,0.067719
3.679376,0.067902
3.683047,0.068097
3.686715,0.068311
3.690378,0.068553
3.694038,0.068826
3.697695,0.069120
3.701347,0.069423
3.704996,0.069729
3.708642,0.070041
3.712283,0.070363
3.715921,0.070699
3.719556,0.071052
3.723186,0.071426
3.726814,0.071822
3.730437,0.072239
3.734057,0.072671
3.737673,0.073105
3.741286,0.073528
3.744895,0.073934
3.748501,0.074325
3.752103,0.074708
3.755701,0.075087
3.759296,0.075466
3.762887,0.075844
3.766475,0.076218
3.770060,0.076586
3.773640,0.076945
3.777218,0.077291
3.780792,0.077622
3.784362,0.077936
3.787929,0.078233
3.791493,0.078510
3.795053,0.078767
3.798609,0.079002
3.802162,0.079214
3.805712,0.079400
3.809259,0.079568
3.812801,0.079715
3.816341,0.079850
3.819877,0.079975
3.823410,0.080096
3.826939,0.080216
3.830466,0.080338
3.833988,0.080469
3.837508,0.080611
3.841024,0.080769
3.844537,0.080948
3.848046,0.081151
3.851552,0.081381
3.855055,0.081638
3.858554,0.081939
3.862051,0.082274
3.865544,0.082653
3.869033,0.083067
3.872520,0.083512
3.876003,0.083985
3.879483,0.084480
3.882960,0.084992
3.886433,0.085521
3.889904,0.086063
3.893371,0.086615
3.896835,0.087172
3.900295,0.087731
3.903753,0.088289
3.907207,0.088839
3.910659,0.089374
3.914107,0.089901
3.917551,0.090402
3.920993,0.090896
3.924432,0.091371
3.927867,0.091834
3.931300,0.092286
3.934729,0.092728
3.938155,0.093162
3.941578,0.093588
3.944998,0.094008
3.948415,0.094425
3.951829,0.094845
3.955239,0.095273
3.958647,0.095713
3.962052,0.096163
3.965453,0.096621
3.968852,0.097090
3.972247,0.097556
3.975640,0.098038
3.979029,0.098515
3.982416,0.098993
3.985799,0.099471
3.989180,0.099952
3.992557,0.100437
3.995932,0.100927
3.999303,0.101420
4.002672,0.101908
4.006037,0.102380
4.009400,0.102828
4.012760,0.103255
4.016116,0.103666
4.019470,0.104065
4.022821,0.104454
4.026169,0.104823
4.029514,0.105168
4.032856,0.105489
4.036196,0.105786
4.039532,0.106060
4.042866,0.106315
4.046196,0.106564
4.049524,0.106828
4.052849,0.107126
4.056171,0.107465
4.059490,0.107837
4.062807,0.108229
4.066120,0.108638
4.069431,0.109069
4.072739,0.109525
4.076044,0.110013
4.079346,0.110527
