wave,flux
0.603108,0.088061
0.604550,0.086500
0.606002,0.085627
0.607464,0.085689
0.608936,0.086623
0.610418,0.088152
0.611910,0.089869
0.613412,0.091294
0.614925,0.092018
0.616448,0.091936
0.617982,0.091381
0.619527,0.090944
0.621083,0.091049
0.622649,0.091657
0.624227,0.092380
0.625816,0.092964
0.627416,0.093420
0.629027,0.094005
0.630651,0.094852
0.632285,0.095866
0.633932,0.096876
0.635591,0.097819
0.637261,0.098812
0.638944,0.099833
0.640639,0.100928
0.642347,0.102029
0.644067,0.103070
0.645800,0.104029
0.647546,0.104938
0.649305,0.105894
0.651077,0.107003
0.652862,0.108222
0.654660,0.109217
0.656473,0.109566
0.658299,0.109118
0.660138,0.108141
0.661992,0.107092
0.663860,0.106278
0.665742,0.105748
0.667639,0.105407
0.669551,0.105151
0.671477,0.104913
0.673418,0.104665
0.675375,0.104410
0.677346,0.104160
0.679334,0.103920
0.681337,0.103680
0.683355,0.103425
0.685390,0.103142
0.687441,0.102845
0.689508,0.102569
0.691592,0.102347
0.693692,0.102188
0.695809,0.102081
0.697944,0.102002
0.700096,0.101923
0.702265,0.101828
0.704452,0.101727
0.706657,0.101649
0.708879,0.101621
0.711120,0.101644
0.713380,0.101698
0.715658,0.101750
0.717956,0.101780
0.720272,0.101791
0.722607,0.101804
0.724963,0.101844
0.727337,0.101921
0.729732,0.102033
0.732147,0.102174
0.734583,0.102338
0.737039,0.102519
0.739516,0.102713
0.742014,0.102925
0.744533,0.103168
0.747074,0.103447
0.749637,0.103760
0.752221,0.104096
0.754828,0.104443
0.757458,0.104792
0.760110,0.105138
0.762786,0.105478
0.765484,0.105819
0.768206,0.106174
0.770952,0.106555
0.773722,0.106964
0.776516,0.107385
0.779335,0.107793
0.782178,0.108157
0.785047,0.108460
0.787941,0.108700
0.790860,0.108902
0.793805,0.109100
0.796777,0.109301
0.799775,0.109513
0.802799,0.109688
0.805850,0.109809
0.808929,0.109869
0.812035,0.109854
0.815168,0.109769
0.818330,0.109650
0.821520,0.109547
0.824739,0.109480
0.827986,0.109422
0.831262,0.109331
0.834568,0.109169
0.837903,0.108876
0.841269,0.108377
0.844664,0.107646
0.848090,0.106793
0.851547,0.106058
0.855034,0.105619
0.858553,0.105481
0.862103,0.105547
0.865686,0.105754
0.869300,0.106101
0.872946,0.106558
0.876625,0.107031
0.880337,0.107442
0.884082,0.107770
0.887860,0.108017
0.891672,0.108169
0.895517,0.108218
0.899396,0.108199
0.903310,0.108173
0.907258,0.108169
0.911241,0.108167
0.915259,0.108144
0.919311,0.108123
0.923399,0.108193
0.927523,0.108378
0.931682,0.108619
0.935877,0.108826
0.940109,0.108975
0.944376,0.109096
0.948680,0.109227
0.953020,0.109389
0.957397,0.109594
0.961810,0.109849
0.966261,0.110144
0.970749,0.110450
0.975273,0.110741
0.979835,0.110992
0.984435,0.111185
0.989071,0.111290
0.993745,0.111286
0.998457,0.111184
1.003206,0.111049
1.007992,0.110958
1.012817,0.110955
1.017678,0.111019
1.022578,0.111100
1.027514,0.111148
1.032488,0.111148
1.037500,0.111119
1.042549,0.111081
1.047635,0.111044
1.052758,0.111060
1.057919,0.111322
1.063116,0.112174
1.068350,0.113841
1.073620,0.115988
1.078927,0.117624
1.084271,0.117744
1.089650,0.116217
1.095065,0.113915
1.100516,0.111944
1.106001,0.110847
1.111522,0.110497
1.117078,0.110519
1.122668,0.110649
1.128293,0.110824
1.133951,0.111072
1.139643,0.111405
1.145368,0.111765
1.151125,0.112058
1.156915,0.112233
1.162737,0.112305
1.168591,0.112315
1.174476,0.112293
1.180391,0.112247
1.186337,0.112194
1.192313,0.112182
1.198318,0.112289
1.204351,0.112577
1.210414,0.113036
1.216504,0.113563
1.222621,0.114018
1.228766,0.114315
1.234936,0.114445
1.241132,0.114451
1.247354,0.114364
1.253600,0.114188
1.259871,0.113894
1.266165,0.113476
1.272482,0.113009
1.278821,0.112651
1.285182,0.112546
1.291565,0.112702
1.297968,0.112980
1.304391,0.113225
1.310834,0.113382
1.317295,0.113491
1.323775,0.113613
1.330272,0.113772
1.336787,0.113951
1.343318,0.114116
1.349865,0.114248
1.356428,0.114367
1.363005,0.114521
1.369596,0.114749
1.376201,0.115046
1.382819,0.115356
1.389449,0.115608
1.396091,0.115746
1.402744,0.115761
1.409409,0.115685
1.416083,0.115579
1.422766,0.115509
1.429459,0.115521
1.436160,0.115626
1.442870,0.115785
1.449586,0.115964
1.456310,0.116110
1.463040,0.116184
1.469776,0.116177
1.476517,0.116115
1.483263,0.116040
1.490014,0.115992
1.496768,0.116013
1.503526,0.116152
1.510287,0.116422
1.517050,0.116766
1.523816,0.117071
1.530583,0.117242
1.537351,0.117231
1.544120,0.117029
1.550890,0.116628
1.557660,0.116038
1.564429,0.115291
1.571197,0.114478
1.577965,0.113746
1.584730,0.113229
1.591494,0.112967
1.598256,0.112883
1.605015,0.112851
1.611771,0.112777
1.618524,0.112609
1.625274,0.112313
1.632019,0.111897
1.638761,0.111442
1.645498,0.111035
1.652230,0.110669
1.658957,0.110228
1.665679,0.109634
1.672396,0.108953
1.679106,0.108353
1.685811,0.107945
1.692509,0.107679
1.699201,0.107398
1.705886,0.106967
1.712564,0.106340
1.719235,0.105564
1.725899,0.104761
1.732555,0.104098
1.739204,0.103706
1.745844,0.103593
1.752476,0.103635
1.759100,0.103674
1.765716,0.103605
1.772323,0.103415
1.778921,0.103129
1.785511,0.102762
1.792091,0.102300
1.798662,0.101724
1.805224,0.101059
1.811776,0.100400
1.818319,0.099864
1.824852,0.099502
1.831376,0.099255
1.837889,0.099004
1.844393,0.098647
1.850886,0.098134
1.857369,0.097468
1.863842,0.096713
1.870305,0.095991
1.876757,0.095428
1.883198,0.095070
1.889629,0.094871
1.896049,0.094736
1.902459,0.094579
1.908858,0.094334
1.915245,0.093958
1.921622,0.093440
1.927988,0.092815
1.934343,0.092171
1.940687,0.091624
1.947020,0.091258
1.953341,0.091071
1.959652,0.090985
1.965951,0.090907
1.972239,0.090801
1.978516,0.090682
1.984781,0.090578
1.991035,0.090503
1.997277,0.090449
2.003509,0.090395
2.009728,0.090323
2.015937,0.090223
2.022134,0.090105
2.028319,0.089986
2.034493,0.089880
2.040656,0.089784
2.046807,0.089679
2.052946,0.089548
2.059074,0.089388
2.065191,0.089200
2.071296,0.088985
2.077389,0.088745
2.083471,0.088478
2.089542,0.088191
2.095601,0.087890
2.101649,0.087577
2.107685,0.087251
2.113710,0.086911
2.119723,0.086564
2.125725,0.086214
2.131715,0.085864
2.137694,0.085510
2.143661,0.085150
2.149618,0.084787
2.155562,0.084433
2.161496,0.084108
2.167418,0.083823
2.173329,0.083581
2.179228,0.083361
2.185117,0.083150
2.190994,0.082941
2.196859,0.082733
2.202714,0.082530
2.208557,0.082330
2.214390,0.082131
2.220211,0.081932
2.226021,0.081730
2.231820,0.081526
2.237608,0.081318
2.243384,0.081104
2.249150,0.080876
2.254905,0.080641
2.260649,0.080383
2.266382,0.080119
2.272104,0.079841
2.277816,0.079559
2.283516,0.079274
2.289206,0.078983
2.294885,0.078682
2.300553,0.078371
2.306210,0.078060
2.311857,0.077758
2.317493,0.077470
2.323119,0.077182
2.328734,0.076883
2.334339,0.076569
2.339933,0.076253
2.345516,0.075960
2.351089,0.075678
2.356652,0.075419
2.362204,0.075154
2.367746,0.074896
2.373278,0.074655
2.378799,0.074424
2.384310,0.074181
2.389811,0.073909
2.395302,0.073616
2.400783,0.073334
