wave,flux
0.603108,0.072928
0.604550,0.073593
0.606002,0.074127
0.607464,0.074474
0.608936,0.074633
0.610418,0.074653
0.611910,0.074617
0.613412,0.074639
0.614925,0.074827
0.616448,0.075228
0.617982,0.075778
0.619527,0.076332
0.621083,0.076774
0.622649,0.077104
0.624227,0.077421
0.625816,0.077815
0.627416,0.078273
0.629027,0.078717
0.630651,0.079093
0.632285,0.079421
0.633932,0.079752
0.635591,0.080103
0.637261,0.080458
0.638944,0.080755
0.640639,0.080996
0.642347,0.081198
0.644067,0.081381
0.645800,0.081546
0.647546,0.081673
0.649305,0.081704
0.651077,0.081568
0.652862,0.081270
0.654660,0.080971
0.656473,0.080922
0.658299,0.081256
0.660138,0.081861
0.661992,0.082492
0.663860,0.082958
0.665742,0.083212
0.667639,0.083305
0.669551,0.083304
0.671477,0.083260
0.673418,0.083198
0.675375,0.083124
0.677346,0.083037
0.679334,0.082939
0.681337,0.082848
0.683355,0.082793
0.685390,0.082796
0.687441,0.082847
0.689508,0.082912
0.691592,0.082949
0.693692,0.082937
0.695809,0.082881
0.697944,0.082807
0.700096,0.082758
0.702265,0.082768
0.704452,0.082828
0.706657,0.082890
0.708879,0.082892
0.711120,0.082808
0.713380,0.082670
0.715658,0.082558
0.717956,0.082560
0.720272,0.082711
0.722607,0.082971
0.724963,0.083260
0.727337,0.083518
0.729732,0.083729
0.732147,0.083885
0.734583,0.083975
0.737039,0.084013
0.739516,0.084068
0.742014,0.084226
0.744533,0.084514
0.747074,0.084887
0.749637,0.085267
0.752221,0.085590
0.754828,0.085826
0.757458,0.085970
0.760110,0.086031
0.762786,0.086039
0.765484,0.086038
0.768206,0.086078
0.770952,0.086190
0.773722,0.086373
0.776516,0.086589
0.779335,0.086780
0.782178,0.086897
0.785047,0.086920
0.787941,0.086870
0.790860,0.086810
0.793805,0.086808
0.796777,0.086893
0.799775,0.087036
0.802799,0.087196
0.805850,0.087337
0.808929,0.087441
0.812035,0.087492
0.815168,0.087493
0.818330,0.087496
0.821520,0.087562
0.824739,0.087707
0.827986,0.087888
0.831262,0.088046
0.834568,0.088132
0.837903,0.088078
0.841269,0.087802
0.844664,0.087284
0.848090,0.086659
0.851547,0.086175
0.855034,0.086019
0.858553,0.086175
0.862103,0.086524
0.865686,0.086989
0.869300,0.087564
0.872946,0.088212
0.876625,0.088840
0.880337,0.089371
0.884082,0.089790
0.887860,0.090102
0.891672,0.090298
0.895517,0.090371
0.899396,0.090357
0.903310,0.090310
0.907258,0.090256
0.911241,0.090171
0.915259,0.090039
0.919311,0.089887
0.923399,0.089787
0.927523,0.089763
0.931682,0.089766
0.935877,0.089731
0.940109,0.089641
0.944376,0.089527
0.948680,0.089422
0.953020,0.089345
0.957397,0.089308
0.961810,0.089320
0.966261,0.089375
0.970749,0.089456
0.975273,0.089546
0.979835,0.089632
0.984435,0.089703
0.989071,0.089737
0.993745,0.089717
0.998457,0.089651
1.003206,0.089583
1.007992,0.089565
1.012817,0.089621
1.017678,0.089737
1.022578,0.089873
1.027514,0.089995
1.032488,0.090091
1.037500,0.090173
1.042549,0.090250
1.047635,0.090322
1.052758,0.090404
1.057919,0.090583
1.063116,0.091028
1.068350,0.091855
1.073620,0.092910
1.078927,0.093723
1.084271,0.093818
1.089650,0.093145
1.095065,0.092133
1.100516,0.091310
1.106001,0.090919
1.111522,0.090874
1.117078,0.090981
1.122668,0.091115
1.128293,0.091256
1.133951,0.091429
1.139643,0.091643
1.145368,0.091862
1.151125,0.092032
1.156915,0.092124
1.162737,0.092149
1.168591,0.092134
1.174476,0.092096
1.180391,0.092041
1.186337,0.091982
1.192313,0.091946
1.198318,0.091980
1.204351,0.092118
1.210414,0.092356
1.216504,0.092635
1.222621,0.092877
1.228766,0.093036
1.234936,0.093108
1.241132,0.093120
1.247354,0.093090
1.253600,0.093019
1.259871,0.092890
1.266165,0.092701
1.272482,0.092491
1.278821,0.092347
1.285182,0.092347
1.291565,0.092492
1.297968,0.092705
1.304391,0.092902
1.310834,0.093050
1.317295,0.093172
1.323775,0.093300
1.330272,0.093446
1.336787,0.093599
1.343318,0.093741
1.349865,0.093863
1.356428,0.093976
1.363005,0.094106
1.369596,0.094274
1.376201,0.094477
1.382819,0.094689
1.389449,0.094870
1.396091,0.094993
1.402744,0.095054
1.409409,0.095070
1.416083,0.095074
1.422766,0.095101
1.429459,0.095177
1.436160,0.095306
1.442870,0.095472
1.449586,0.095653
1.456310,0.095822
1.463040,0.095955
1.469776,0.096045
1.476517,0.096104
1.483263,0.096151
1.490014,0.096204
1.496768,0.096282
1.503526,0.096409
1.510287,0.096589
1.517050,0.096788
1.523816,0.096948
1.530583,0.097014
1.537351,0.096961
1.544120,0.096781
1.550890,0.096469
1.557660,0.096026
1.564429,0.095476
1.571197,0.094867
1.577965,0.094279
1.584730,0.093789
1.591494,0.093420
1.598256,0.093136
1.605015,0.092876
1.611771,0.092597
1.618524,0.092276
1.625274,0.091898
1.632019,0.091473
1.638761,0.091045
1.645498,0.090666
1.652230,0.090335
1.658957,0.089998
1.665679,0.089613
1.672396,0.089212
1.679106,0.088877
1.685811,0.088663
1.692509,0.088539
1.699201,0.088418
1.705886,0.088224
1.712564,0.087927
1.719235,0.087547
1.725899,0.087143
1.732555,0.086801
1.739204,0.086584
1.745844,0.086494
1.752476,0.086461
1.759100,0.086395
1.765716,0.086237
1.772323,0.085976
1.778921,0.085631
1.785511,0.085215
1.792091,0.084723
1.798662,0.084151
1.805224,0.083517
1.811776,0.082877
1.818319,0.082301
1.824852,0.081823
1.831376,0.081418
1.837889,0.081023
1.844393,0.080587
1.850886,0.080086
1.857369,0.079524
1.863842,0.078943
1.870305,0.078417
1.876757,0.078020
1.883198,0.077776
1.889629,0.077657
1.896049,0.077605
1.902459,0.077564
1.908858,0.077492
1.915245,0.077356
1.921622,0.077144
1.927988,0.076871
1.934343,0.076585
1.940687,0.076354
1.947020,0.076226
1.953341,0.076200
1.959652,0.076223
1.965951,0.076233
1.972239,0.076201
1.978516,0.076136
1.984781,0.076058
1.991035,0.075978
1.997277,0.075895
2.003509,0.075796
2.009728,0.075671
2.015937,0.075516
2.022134,0.075337
2.028319,0.075152
2.034493,0.074972
2.040656,0.074800
2.046807,0.074624
2.052946,0.074435
2.059074,0.074231
2.065191,0.074018
2.071296,0.073799
2.077389,0.073576
2.083471,0.073346
2.089542,0.073113
2.095601,0.072882
2.101649,0.072653
2.107685,0.072423
2.113710,0.072189
2.119723,0.071955
2.125725,0.071724
2.131715,0.071497
2.137694,0.071265
2.143661,0.071018
2.149618,0.070752
2.155562,0.070476
2.161496,0.070217
2.167418,0.070000
2.173329,0.069842
2.179228,0.069723
2.185117,0.069618
2.190994,0.069506
2.196859,0.069380
2.202714,0.069242
2.208557,0.069101
2.214390,0.068960
2.220211,0.068817
2.226021,0.068670
2.231820,0.068516
2.237608,0.068352
2.243384,0.068180
2.249150,0.067999
2.254905,0.067815
2.260649,0.067617
2.266382,0.067414
2.272104,0.067199
2.277816,0.066973
2.283516,0.066737
2.289206,0.066496
2.294885,0.066253
2.300553,0.066007
2.306210,0.065757
2.311857,0.065502
2.317493,0.065243
2.323119,0.064985
2.328734,0.064730
2.334339,0.064480
2.339933,0.064230
2.345516,0.063985
2.351089,0.063736
2.356652,0.063497
2.362204,0.063258
2.367746,0.063022
2.373278,0.062786
2.378799,0.062552
2.384310,0.062320
2.389811,0.062089
2.395302,0.061857
2.400783,0.061624
2.406254,0.061389
2.411714,0.061153
2.417165,0.060916
2.422605,0.060675
2.428036,0.060430
2.433456,0.060184
2.438867,0.059935
2.444268,0.059685
2.449659,0.059432
2.455041,0.059177
2.460412,0.058918
2.465774,0.058658
2.471126,0.058400
2.476469,0.058145
2.481802,0.057889
2.487126,0.057630
2.492440,0.057369
2.497744,0.057109
2.503039,0.056856
2.508325,0.056609
2.513601,0.056367
2.518868,0.056132
2.524125,0.055902
2.529373,0.055683
2.534612,0.055477
2.539842,0.055282
2.545063,0.055096
2.550274,0.054916
2.555476,0.054741
2.560670,0.054574
2.565854,0.054418
2.571029,0.054278
2.576195,0.054157
2.581353,0.054052
2.586501,0.053958
2.591641,0.053872
2.596771,0.053798
2.601893,0.053749
2.607007,0.053736
2.612111,0.053760
2.617207,0.053813
2.622294,0.053868
2.627372,0.053905
2.632442,0.053914
2.637503,0.053907
2.642556,0.053900
2.647600,0.053905
2.652636,0.053922
2.657663,0.053944
2.662682,0.053960
2.667693,0.053960
2.672695,0.053938
2.677689,0.053900
2.682675,0.053849
2.687652,0.053793
2.692621,0.053731
2.697582,0.053664
2.702535,0.053589
2.707480,0.053505
2.712417,0.053411
2.717346,0.053308
2.722266,0.053194
2.727179,0.053071
2.732084,0.052942
2.736980,0.052808
2.741869,0.052676
2.746750,0.052548
2.751623,0.052422
2.756489,0.052289
2.761346,0.052139
2.766196,0.051972
2.771038,0.051789
2.775873,0.051601
2.780700,0.051411
2.785519,0.051225
2.790330,0.051044
2.795134,0.050871
2.799931,0.050706
2.804720,0.050547
2.809501,0.050394
2.814275,0.050247
2.819042,0.050106
2.823801,0.049973
2.828553,0.049846
2.833297,0.049737
2.838034,0.049634
2.842764,0.049543
2.847487,0.049458
2.852202,0.049383
2.856911,0.049320
2.861612,0.049271
2.866305,0.049227
2.870992,0.049174
2.875672,0.049100
2.880344,0.049005
2.885010,0.048900
2.889669,0.048796
2.894320,0.048698
2.898965,0.048604
2.903602,0.048509
2.908233,0.048419
2.912857,0.048322
2.917474,0.048228
2.922084,0.048126
2.926688,0.048017
2.931284,0.047902
2.935874,0.047783
2.940457,0.047667
2.945033,0.047553
2.949603,0.047441
2.954166,0.047332
2.958723,0.047231
2.963272,0.047142
2.967816,0.047071
2.972352,0.047019
2.976882,0.046986
2.981406,0.046980
2.985923,0.046990
2.990434,0.047023
2.994938,0.047062
2.999436,0.047103
3.003927,0.047145
3.008412,0.047191
3.012891,0.047244
3.017363,0.047309
3.021829,0.047388
3.026289,0.047479
3.030743,0.047569
3.035190,0.047637
3.039631,0.047659
3.044066,0.047626
3.048495,0.047547
3.052917,0.047448
3.057334,0.047339
3.061744,0.047224
3.066149,0.047100
3.070547,0.046964
3.074939,0.046818
3.079325,0.046668
3.083705,0.046515
3.088080,0.046361
3.092448,0.046210
3.096810,0.046068
3.101167,0.045942
3.105517,0.045839
3.109862,0.045754
3.114201,0.045678
3.118534,0.045600
3.122861,0.045527
3.127182,0.045471
3.131498,0.045447
3.135808,0.045460
3.140112,0.045509
3.144410,0.045586
3.148703,0.045678
3.152990,0.045775
3.157272,0.045873
3.161548,0.045971
3.165818,0.046073
3.170082,0.046173
3.174342,0.046269
3.178595,0.046361
3.182843,0.046449
3.187086,0.046535
3.191323,0.046619
3.195554,0.046698
3.199780,0.046769
3.204001,0.046828
3.208216,0.046876
3.212426,0.046913
3.216630,0.046942
3.220829,0.046965
3.225023,0.046983
3.229211,0.046998
3.233394,0.047011
3.237572,0.047022
3.241744,0.047025
3.245912,0.047020
3.250074,0.047010
3.254230,0.046999
3.258382,0.046990
3.262528,0.046985
3.266669,0.046983
3.270805,0.046986
3.274936,0.046998
3.279062,0.047025
3.283183,0.047069
3.287298,0.047128
3.291409,0.047183
3.295514,0.047209
3.299615,0.047191
