wave,flux
0.603108,0.132241
0.604550,0.132066
0.606002,0.132139
0.607464,0.132465
0.608936,0.133004
0.610418,0.133694
0.611910,0.134474
0.613412,0.135287
0.614925,0.136097
0.616448,0.136903
0.617982,0.137728
0.619527,0.138597
0.621083,0.139505
0.622649,0.140420
0.624227,0.141301
0.625816,0.142148
0.627416,0.142939
0.629027,0.143679
0.630651,0.144364
0.632285,0.144991
0.633932,0.145567
0.635591,0.146100
0.637261,0.146627
0.638944,0.147065
0.640639,0.147447
0.642347,0.147777
0.644067,0.148064
0.645800,0.148311
0.647546,0.148515
0.649305,0.148650
0.651077,0.148681
0.652862,0.148607
0.654660,0.148501
0.656473,0.148502
0.658299,0.148706
0.660138,0.149077
0.661992,0.149487
0.663860,0.149818
0.665742,0.150031
0.667639,0.150148
0.669551,0.150206
0.671477,0.150236
0.673418,0.150255
0.675375,0.150268
0.677346,0.150273
0.679334,0.150270
0.681337,0.150273
0.683355,0.150310
0.685390,0.150396
0.687441,0.150527
0.689508,0.150672
0.691592,0.150795
0.693692,0.150873
0.695809,0.150907
0.697944,0.150920
0.700096,0.150950
0.702265,0.151029
0.704452,0.151153
0.706657,0.151272
0.708879,0.151324
0.711120,0.151279
0.713380,0.151164
0.715658,0.151064
0.717956,0.151070
0.720272,0.151228
0.722607,0.151502
0.724963,0.151809
0.727337,0.152086
0.729732,0.152315
0.732147,0.152488
0.734583,0.152591
0.737039,0.152642
0.739516,0.152725
0.742014,0.152942
0.744533,0.153337
0.747074,0.153860
0.749637,0.154419
0.752221,0.154940
0.754828,0.155386
0.757458,0.155747
0.760110,0.156035
0.762786,0.156280
0.765484,0.156534
0.768206,0.156858
0.770952,0.157293
0.773722,0.157835
0.776516,0.158430
0.779335,0.159000
0.782178,0.159473
0.785047,0.159815
0.787941,0.160049
0.790860,0.160257
0.793805,0.160528
0.796777,0.160898
0.799775,0.161334
0.802799,0.161765
0.805850,0.162144
0.808929,0.162444
0.812035,0.162638
0.815168,0.162732
0.818330,0.162799
0.821520,0.162928
0.824739,0.163145
0.827986,0.163387
0.831262,0.163569
0.834568,0.163613
0.837903,0.163418
0.841269,0.162853
0.844664,0.161885
0.848090,0.160713
0.851547,0.159723
0.855034,0.159203
0.858553,0.159144
0.862103,0.159368
0.865686,0.159766
0.869300,0.160336
0.872946,0.161027
0.876625,0.161697
0.880337,0.162228
0.884082,0.162600
0.887860,0.162823
0.891672,0.162884
0.895517,0.162779
0.899396,0.162566
0.903310,0.162339
0.907258,0.162142
0.911241,0.161947
0.915259,0.161726
0.919311,0.161518
0.923399,0.161441
0.927523,0.161528
0.931682,0.161695
0.935877,0.161826
0.940109,0.161888
0.944376,0.161925
0.948680,0.161987
0.953020,0.162103
0.957397,0.162290
0.961810,0.162556
0.966261,0.162887
0.970749,0.163248
0.975273,0.163604
0.979835,0.163928
0.984435,0.164195
0.989071,0.164368
0.993745,0.164418
0.998457,0.164360
1.003206,0.164272
1.007992,0.164248
1.012817,0.164334
1.017678,0.164508
1.022578,0.164700
1.027514,0.164850
1.032488,0.164938
1.037500,0.164984
1.042549,0.165009
1.047635,0.165004
1.052758,0.164976
1.057919,0.165035
1.063116,0.165415
1.068350,0.166293
1.073620,0.167476
1.078927,0.168336
1.084271,0.168244
1.089650,0.167160
1.095065,0.165703
1.100516,0.164599
1.106001,0.164143
1.111522,0.164167
1.117078,0.164368
1.122668,0.164580
1.128293,0.164805
1.133951,0.165112
1.139643,0.165523
1.145368,0.165975
1.151125,0.166365
1.156915,0.166633
1.162737,0.166791
1.168591,0.166890
1.174476,0.166958
1.180391,0.167004
1.186337,0.167046
1.192313,0.167136
1.198318,0.167360
1.204351,0.167785
1.210414,0.168399
1.216504,0.169082
1.222621,0.169678
1.228766,0.170087
1.234936,0.170300
1.241132,0.170360
1.247354,0.170308
1.253600,0.170144
1.259871,0.169841
1.266165,0.169392
1.272482,0.168882
1.278821,0.168489
1.285182,0.168376
1.291565,0.168551
1.297968,0.168861
1.304391,0.169135
1.310834,0.169311
1.317295,0.169437
1.323775,0.169583
1.330272,0.169775
1.336787,0.169996
1.343318,0.170209
1.349865,0.170394
1.356428,0.170573
1.363005,0.170800
1.369596,0.171118
1.376201,0.171520
1.382819,0.171948
1.389449,0.172318
1.396091,0.172571
1.402744,0.172694
1.409409,0.172723
1.416083,0.172726
1.422766,0.172779
1.429459,0.172933
1.436160,0.173198
1.442870,0.173538
1.449586,0.173907
1.456310,0.174246
1.463040,0.174507
1.469776,0.174676
1.476517,0.174779
1.483263,0.174860
1.490014,0.174960
1.496768,0.175128
1.503526,0.175414
1.510287,0.175832
1.517050,0.176312
1.523816,0.176725
1.530583,0.176954
1.537351,0.176941
1.544120,0.176669
1.550890,0.176130
1.557660,0.175325
1.564429,0.174299
1.571197,0.173159
1.577965,0.172083
1.584730,0.171238
1.591494,0.170677
1.598256,0.170315
1.605015,0.170010
1.611771,0.169657
1.618524,0.169198
1.625274,0.168595
1.632019,0.167862
1.638761,0.167099
1.645498,0.166419
1.652230,0.165816
1.658957,0.165157
1.665679,0.164344
1.672396,0.163452
1.679106,0.162683
1.685811,0.162170
1.692509,0.161849
1.699201,0.161519
1.705886,0.161004
1.712564,0.160237
1.719235,0.159269
1.725899,0.158247
1.732555,0.157382
1.739204,0.156839
1.745844,0.156630
1.752476,0.156594
1.759100,0.156518
1.765716,0.156263
1.772323,0.155803
1.778921,0.155177
1.785511,0.154409
1.792091,0.153482
1.798662,0.152373
1.805224,0.151122
1.811776,0.149862
1.818319,0.148765
1.824852,0.147912
1.831376,0.147230
1.837889,0.146562
1.844393,0.145764
1.850886,0.144766
1.857369,0.143573
1.863842,0.142280
1.870305,0.141075
1.876757,0.140148
1.883198,0.139576
1.889629,0.139293
1.896049,0.139153
1.902459,0.139020
1.908858,0.138784
1.915245,0.138364
1.921622,0.137729
1.927988,0.136925
1.934343,0.136087
1.940687,0.135403
1.947020,0.135019
1.953341,0.134941
1.959652,0.135030
1.965951,0.135126
1.972239,0.135152
1.978516,0.135133
1.984781,0.135120
1.991035,0.135145
1.997277,0.135196
2.003509,0.135238
2.009728,0.135233
2.015937,0.135165
2.022134,0.135052
2.028319,0.134937
2.034493,0.134856
2.040656,0.134807
2.046807,0.134758
2.052946,0.134674
2.059074,0.134549
2.065191,0.134395
2.071296,0.134220
2.077389,0.134021
2.083471,0.133794
2.089542,0.133548
2.095601,0.133294
2.101649,0.133031
2.107685,0.132747
2.113710,0.132430
2.119723,0.132089
2.125725,0.131735
