wave,flux
0.603108,0.095884
0.604550,0.097348
0.606002,0.098610
0.607464,0.099648
0.608936,0.100469
0.610418,0.101104
0.611910,0.101606
0.613412,0.102052
0.614925,0.102516
0.616448,0.103040
0.617982,0.103602
0.619527,0.104127
0.621083,0.104552
0.622649,0.104885
0.624227,0.105195
0.625816,0.105550
0.627416,0.105949
0.629027,0.106341
0.630651,0.106692
0.632285,0.107014
0.633932,0.107340
0.635591,0.107683
0.637261,0.108042
0.638944,0.108354
0.640639,0.108630
0.642347,0.108881
0.644067,0.109121
0.645800,0.109353
0.647546,0.109561
0.649305,0.109703
0.651077,0.109726
0.652862,0.109633
0.654660,0.109540
0.656473,0.109635
0.658299,0.110018
0.660138,0.110612
0.661992,0.111230
0.663860,0.111727
0.665742,0.112063
0.667639,0.112272
0.669551,0.112405
0.671477,0.112496
0.673418,0.112565
0.675375,0.112615
0.677346,0.112643
0.679334,0.112648
0.681337,0.112642
0.683355,0.112651
0.685390,0.112688
0.687441,0.112751
0.689508,0.112810
0.691592,0.112834
0.693692,0.112807
0.695809,0.112732
0.697944,0.112633
0.700096,0.112547
0.702265,0.112502
0.704452,0.112496
0.706657,0.112486
0.708879,0.112423
0.711120,0.112285
0.713380,0.112101
0.715658,0.111939
0.717956,0.111876
0.720272,0.111946
0.722607,0.112117
0.724963,0.112320
0.727337,0.112505
0.729732,0.112658
0.732147,0.112774
0.734583,0.112842
0.737039,0.112876
0.739516,0.112939
0.742014,0.113107
0.744533,0.113408
0.747074,0.113805
0.749637,0.114226
0.752221,0.114619
0.754828,0.114955
0.757458,0.115228
0.760110,0.115447
0.762786,0.115633
0.765484,0.115824
0.768206,0.116061
0.770952,0.116371
0.773722,0.116750
0.776516,0.117158
0.779335,0.117539
0.782178,0.117844
0.785047,0.118049
0.787941,0.118170
0.790860,0.118262
0.793805,0.118386
0.796777,0.118564
0.799775,0.118772
0.802799,0.118960
0.805850,0.119101
0.808929,0.119179
0.812035,0.119180
0.815168,0.119112
0.818330,0.119026
0.821520,0.118984
0.824739,0.119005
0.827986,0.119052
0.831262,0.119070
0.834568,0.119013
0.837903,0.118819
0.841269,0.118408
0.844664,0.117763
0.848090,0.117017
0.851547,0.116420
0.855034,0.116157
0.858553,0.116219
0.862103,0.116486
0.865686,0.116884
0.869300,0.117407
0.872946,0.118018
0.876625,0.118625
0.880337,0.119150
0.884082,0.119577
0.887860,0.119910
0.891672,0.120138
0.895517,0.120255
0.899396,0.120295
0.903310,0.120312
0.907258,0.120332
0.911241,0.120334
0.915259,0.120295
0.919311,0.120248
0.923399,0.120259
0.927523,0.120355
0.931682,0.120482
0.935877,0.120573
0.940109,0.120608
0.944376,0.120615
0.948680,0.120629
0.953020,0.120666
0.957397,0.120740
0.961810,0.120857
0.966261,0.121008
0.970749,0.121176
0.975273,0.121339
0.979835,0.121484
0.984435,0.121596
0.989071,0.121654
0.993745,0.121641
0.998457,0.121568
1.003206,0.121481
1.007992,0.121440
1.012817,0.121473
1.017678,0.121566
1.022578,0.121679
1.027514,0.121775
1.032488,0.121845
1.037500,0.121901
1.042549,0.121955
1.047635,0.122000
1.052758,0.122033
1.057919,0.122101
1.063116,0.122315
1.068350,0.122762
1.073620,0.123358
1.078927,0.123814
1.084271,0.123845
1.089650,0.123444
1.095065,0.122909
1.100516,0.122575
1.106001,0.122558
1.111522,0.122751
1.117078,0.122993
1.122668,0.123205
1.128293,0.123400
1.133951,0.123622
1.139643,0.123882
1.145368,0.124141
1.151125,0.124339
1.156915,0.124442
1.162737,0.124461
1.168591,0.124428
1.174476,0.124364
1.180391,0.124276
1.186337,0.124179
1.192313,0.124107
1.198318,0.124113
1.204351,0.124240
1.210414,0.124484
1.216504,0.124777
1.222621,0.125029
1.228766,0.125182
1.234936,0.125236
1.241132,0.125219
1.247354,0.125154
1.253600,0.125041
1.259871,0.124860
1.266165,0.124606
1.272482,0.124328
1.278821,0.124130
1.285182,0.124106
1.291565,0.124261
1.297968,0.124501
1.304391,0.124723
1.310834,0.124889
1.317295,0.125023
1.323775,0.125167
1.330272,0.125335
1.336787,0.125514
1.343318,0.125681
1.349865,0.125824
1.356428,0.125957
1.363005,0.126112
1.369596,0.126318
1.376201,0.126571
1.382819,0.126836
1.389449,0.127066
1.396091,0.127223
1.402744,0.127304
1.409409,0.127329
1.416083,0.127340
1.422766,0.127384
1.429459,0.127492
1.436160,0.127672
1.442870,0.127904
1.449586,0.128160
1.456310,0.128404
1.463040,0.128604
1.469776,0.128751
1.476517,0.128859
1.483263,0.128953
1.490014,0.129057
1.496768,0.129198
1.503526,0.129405
1.510287,0.129687
1.517050,0.129998
1.523816,0.130260
1.530583,0.130398
1.537351,0.130376
1.544120,0.130181
1.550890,0.129808
1.557660,0.129254
1.564429,0.128551
1.571197,0.127763
1.577965,0.127004
1.584730,0.126378
1.591494,0.125921
1.598256,0.125585
1.605015,0.125283
1.611771,0.124954
1.618524,0.124563
1.625274,0.124089
1.632019,0.123543
1.638761,0.122988
1.645498,0.122497
1.652230,0.122068
1.658957,0.121623
1.665679,0.121098
1.672396,0.120538
1.679106,0.120069
1.685811,0.119773
1.692509,0.119608
1.699201,0.119445
1.705886,0.119171
1.712564,0.118740
1.719235,0.118182
1.725899,0.117589
1.732555,0.117092
1.739204,0.116795
1.745844,0.116706
1.752476,0.116720
1.759100,0.116700
1.765716,0.116554
1.772323,0.116265
1.778921,0.115857
1.785511,0.115349
1.792091,0.114730
1.798662,0.113987
1.805224,0.113146
1.811776,0.112297
1.818319,0.111553
1.824852,0.110969
1.831376,0.110503
1.837889,0.110049
1.844393,0.109518
1.850886,0.108862
1.857369,0.108086
1.863842,0.107253
1.870305,0.106489
1.876757,0.105924
1.883198,0.105608
1.889629,0.105496
1.896049,0.105489
1.902459,0.105493
1.908858,0.105429
1.915245,0.105242
1.921622,0.104905
1.927988,0.104447
1.934343,0.103957
1.940687,0.103562
1.947020,0.103363
1.953341,0.103363
1.959652,0.103465
1.965951,0.103556
1.972239,0.103579
1.978516,0.103550
1.984781,0.103509
1.991035,0.103476
1.997277,0.103447
2.003509,0.103398
2.009728,0.103304
2.015937,0.103152
2.022134,0.102958
2.028319,0.102753
2.034493,0.102567
2.040656,0.102399
2.046807,0.102228
2.052946,0.102029
2.059074,0.101800
2.065191,0.101552
2.071296,0.101291
2.077389,0.101017
2.083471,0.100727
2.089542,0.100428
2.095601,0.100130
2.101649,0.099833
2.107685,0.099526
2.113710,0.099203
2.119723,0.098871
2.125725,0.098537
2.131715,0.098198
2.137694,0.097833
2.143661,0.097410
2.149618,0.096910
2.155562,0.096355
2.161496,0.095817
2.167418,0.095378
2.173329,0.095082
2.179228,0.094891
2.185117,0.094734
2.190994,0.094551
2.196859,0.094317
2.202714,0.094046
2.208557,0.093762
2.214390,0.093485
2.220211,0.093216
2.226021,0.092947
2.231820,0.092669
2.237608,0.092384
2.243384,0.092098
2.249150,0.091816
2.254905,0.091552
2.260649,0.091298
2.266382,0.091054
2.272104,0.090806
2.277816,0.090547
2.283516,0.090280
2.289206,0.090018
2.294885,0.089769
2.300553,0.089533
2.306210,0.089295
2.311857,0.089039
2.317493,0.088765
2.323119,0.088494
2.328734,0.088246
2.334339,0.088023
2.339933,0.087800
2.345516,0.087562
2.351089,0.087299
2.356652,0.087037
2.362204,0.086773
2.367746,0.086503
2.373278,0.086218
2.378799,0.085922
2.384310,0.085636
2.389811,0.085373
2.395302,0.085120
2.400783,0.084849
2.406254,0.084539
2.411714,0.084197
2.417165,0.083849
2.422605,0.083512
2.428036,0.083178
2.433456,0.082830
2.438867,0.082448
2.444268,0.082042
2.449659,0.081631
2.455041,0.081235
2.460412,0.080853
2.465774,0.080470
2.471126,0.080073
2.476469,0.079668
2.481802,0.079278
2.487126,0.078916
2.492440,0.078581
2.497744,0.078255
2.503039,0.077925
2.508325,0.077593
2.513601,0.077267
2.518868,0.076960
2.524125,0.076665
2.529373,0.076374
2.534612,0.076083
2.539842,0.075801
2.545063,0.075540
2.550274,0.075308
2.555476,0.075107
2.560670,0.074931
2.565854,0.074773
2.571029,0.074624
2.576195,0.074482
2.581353,0.074353
2.586501,0.074251
2.591641,0.074183
2.596771,0.074138
2.601893,0.074097
2.607007,0.074040
2.612111,0.073960
2.617207,0.073872
2.622294,0.073809
2.627372,0.073800
2.632442,0.073845
2.637503,0.073919
2.642556,0.073991
2.647600,0.074040
2.652636,0.074063
2.657663,0.074063
2.662682,0.074051
2.667693,0.074034
2.672695,0.074011
2.677689,0.073972
2.682675,0.073905
2.687652,0.073805
2.692621,0.073674
2.697582,0.073515
2.702535,0.073334
2.707480,0.073135
2.712417,0.072921
2.717346,0.072695
2.722266,0.072458
2.727179,0.072214
2.732084,0.071962
2.736980,0.071703
2.741869,0.071435
2.746750,0.071158
2.751623,0.070878
2.756489,0.070603
2.761346,0.070342
2.766196,0.070098
2.771038,0.069867
2.775873,0.069644
2.780700,0.069426
2.785519,0.069212
2.790330,0.069002
2.795134,0.068793
2.799931,0.068589
2.804720,0.068390
2.809501,0.068197
2.814275,0.068012
2.819042,0.067834
2.823801,0.067664
2.828553,0.067497
2.833297,0.067346
2.838034,0.067197
2.842764,0.067059
2.847487,0.066926
2.852202,0.066797
2.856911,0.066668
2.861612,0.066538
2.866305,0.066408
2.870992,0.066284
2.875672,0.066165
2.880344,0.066051
2.885010,0.065935
2.889669,0.065811
2.894320,0.065677
2.898965,0.065530
2.903602,0.065368
2.908233,0.065198
2.912857,0.065009
2.917474,0.064813
2.922084,0.064607
2.926688,0.064395
2.931284,0.064181
2.935874,0.063966
2.940457,0.063751
2.945033,0.063539
2.949603,0.063332
2.954166,0.063132
2.958723,0.062942
2.963272,0.062762
2.967816,0.062593
2.972352,0.062440
2.976882,0.062300
2.981406,0.062183
2.985923,0.062082
2.990434,0.062007
2.994938,0.061946
2.999436,0.061903
3.003927,0.061874
3.008412,0.061857
3.012891,0.061849
3.017363,0.061846
3.021829,0.061846
3.026289,0.061848
3.030743,0.061851
3.035190,0.061855
3.039631,0.061861
3.044066,0.061867
3.048495,0.061868
3.052917,0.061863
3.057334,0.061846
3.061744,0.061818
3.066149,0.061783
3.070547,0.061742
3.074939,0.061697
3.079325,0.061650
3.083705,0.061601
3.088080,0.061553
3.092448,0.061507
3.096810,0.061465
3.101167,0.061427
3.105517,0.061395
3.109862,0.061370
3.114201,0.061356
3.118534,0.061353
3.122861,0.061365
3.127182,0.061389
3.131498,0.061423
3.135808,0.061465
3.140112,0.061512
3.144410,0.061563
3.148703,0.061616
