wave,flux
0.603108,0.103265
0.604550,0.104014
0.606002,0.104789
0.607464,0.105680
0.608936,0.106677
0.610418,0.107706
0.611910,0.108657
0.613412,0.109408
0.614925,0.109865
0.616448,0.110024
0.617982,0.110006
0.619527,0.109995
0.621083,0.110120
0.622649,0.110379
0.624227,0.110681
0.625816,0.110985
0.627416,0.111300
0.629027,0.111687
0.630651,0.112172
0.632285,0.112722
0.633932,0.113292
0.635591,0.113864
0.637261,0.114471
0.638944,0.115074
0.640639,0.115689
0.642347,0.116294
0.644067,0.116871
0.645800,0.117409
0.647546,0.117907
0.649305,0.118372
0.651077,0.118806
0.652862,0.119193
0.654660,0.119481
0.656473,0.119633
0.658299,0.119658
0.660138,0.119609
0.661992,0.119538
0.663860,0.119469
0.665742,0.119395
0.667639,0.119306
0.669551,0.119194
0.671477,0.119061
0.673418,0.118909
0.675375,0.118742
0.677346,0.118564
0.679334,0.118380
0.681337,0.118193
0.683355,0.118015
0.685390,0.117853
0.687441,0.117708
0.689508,0.117575
0.691592,0.117447
0.693692,0.117315
0.695809,0.117180
0.697944,0.117046
0.700096,0.116925
0.702265,0.116831
0.704452,0.116763
0.706657,0.116708
0.708879,0.116643
0.711120,0.116555
0.713380,0.116456
0.715658,0.116374
0.717956,0.116351
0.720272,0.116407
0.722607,0.116528
0.724963,0.116681
0.727337,0.116835
0.729732,0.116981
0.732147,0.117112
0.734583,0.117218
0.737039,0.117304
0.739516,0.117406
0.742014,0.117571
0.744533,0.117819
0.747074,0.118128
0.749637,0.118452
0.752221,0.118753
0.754828,0.119008
0.757458,0.119211
0.760110,0.119365
0.762786,0.119485
0.765484,0.119599
0.768206,0.119738
0.770952,0.119926
0.773722,0.120161
0.776516,0.120419
0.779335,0.120657
0.782178,0.120837
0.785047,0.120942
0.787941,0.120983
0.790860,0.121004
0.793805,0.121055
0.796777,0.121155
0.799775,0.121296
0.802799,0.121430
0.805850,0.121537
0.808929,0.121599
0.812035,0.121603
0.815168,0.121554
0.818330,0.121491
0.821520,0.121469
0.824739,0.121501
0.827986,0.121555
0.831262,0.121582
0.834568,0.121539
0.837903,0.121366
0.841269,0.120989
0.844664,0.120388
0.848090,0.119676
0.851547,0.119084
0.855034,0.118777
0.858553,0.118754
0.862103,0.118910
0.865686,0.119180
0.869300,0.119562
0.872946,0.120024
0.876625,0.120481
0.880337,0.120863
0.884082,0.121155
0.887860,0.121360
0.891672,0.121469
0.895517,0.121478
0.899396,0.121420
0.903310,0.121348
0.907258,0.121288
0.911241,0.121222
0.915259,0.121130
0.919311,0.121040
0.923399,0.121018
0.927523,0.121088
0.931682,0.121197
0.935877,0.121278
0.940109,0.121310
0.944376,0.121320
0.948680,0.121340
0.953020,0.121386
0.957397,0.121469
0.961810,0.121594
0.966261,0.121753
0.970749,0.121926
0.975273,0.122091
0.979835,0.122234
0.984435,0.122338
0.989071,0.122382
0.993745,0.122351
0.998457,0.122253
1.003206,0.122135
1.007992,0.122056
1.012817,0.122045
1.017678,0.122087
1.022578,0.122141
1.027514,0.122173
