wave,flux
0.603108,0.082222
0.604550,0.082603
0.606002,0.082977
0.607464,0.083323
0.608936,0.083634
0.610418,0.083916
0.611910,0.084192
0.613412,0.084494
0.614925,0.084859
0.616448,0.085308
0.617982,0.085822
0.619527,0.086349
0.621083,0.086843
0.622649,0.087299
0.624227,0.087749
0.625816,0.088231
0.627416,0.088733
0.629027,0.089225
0.630651,0.089684
0.632285,0.090113
0.633932,0.090535
0.635591,0.090956
0.637261,0.091370
0.638944,0.091744
0.640639,0.092078
0.642347,0.092379
0.644067,0.092656
0.645800,0.092908
0.647546,0.093124
0.649305,0.093273
0.651077,0.093319
0.652862,0.093260
0.654660,0.093178
0.656473,0.093206
0.658299,0.093421
0.660138,0.093772
0.661992,0.094130
0.663860,0.094394
0.665742,0.094537
0.667639,0.094585
0.669551,0.094576
0.671477,0.094536
0.673418,0.094482
0.675375,0.094418
0.677346,0.094344
0.679334,0.094263
0.681337,0.094186
0.683355,0.094131
0.685390,0.094113
0.687441,0.094126
0.689508,0.094149
0.691592,0.094158
0.693692,0.094139
0.695809,0.094093
0.697944,0.094037
0.700096,0.093998
0.702265,0.093995
0.704452,0.094026
0.706657,0.094059
0.708879,0.094055
0.711120,0.093996
0.713380,0.093902
0.715658,0.093825
0.717956,0.093821
0.720272,0.093917
0.722607,0.094087
0.724963,0.094280
0.727337,0.094459
0.729732,0.094613
0.732147,0.094737
0.734583,0.094824
0.737039,0.094884
0.739516,0.094965
0.742014,0.095126
0.744533,0.095389
0.747074,0.095723
0.749637,0.096077
0.752221,0.096409
0.754828,0.096697
0.757458,0.096937
0.760110,0.097135
0.762786,0.097308
0.765484,0.097484
0.768206,0.097694
0.770952,0.097961
0.773722,0.098280
0.776516,0.098621
0.779335,0.098941
0.782178,0.099201
0.785047,0.099383
0.787941,0.099500
0.790860,0.099593
0.793805,0.099709
0.796777,0.099866
0.799775,0.100046
0.802799,0.100208
0.805850,0.100334
0.808929,0.100409
0.812035,0.100423
0.815168,0.100382
0.818330,0.100325
0.821520,0.100301
0.824739,0.100325
0.827986,0.100366
0.831262,0.100384
0.834568,0.100342
0.837903,0.100191
0.841269,0.099869
0.844664,0.099363
0.848090,0.098775
