wave,flux
0.603108,0.064505
0.604550,0.067446
0.606002,0.069945
0.607464,0.072109
0.608936,0.073980
0.610418,0.075558
0.611910,0.076814
0.613412,0.077703
0.614925,0.078188
0.616448,0.078293
0.617982,0.078131
0.619527,0.077874
0.621083,0.077660
0.622649,0.077536
0.624227,0.077472
0.625816,0.077458
0.627416,0.077530
0.629027,0.077735
0.630651,0.078090
0.632285,0.078564
0.633932,0.079106
0.635591,0.079689
0.637261,0.080285
0.638944,0.080959
0.640639,0.081670
0.642347,0.082391
0.644067,0.083094
0.645800,0.083761
0.647546,0.084389
0.649305,0.084991
0.651077,0.085582
0.652862,0.086144
0.654660,0.086584
0.656473,0.086794
0.658299,0.086734
0.660138,0.086476
0.661992,0.086151
0.663860,0.085849
0.665742,0.085596
0.667639,0.085373
0.669551,0.085158
0.671477,0.084938
0.673418,0.084713
0.675375,0.084489
0.677346,0.084276
0.679334,0.084082
0.681337,0.083909
0.683355,0.083759
0.685390,0.083628
0.687441,0.083520
0.689508,0.083444
0.691592,0.083409
0.693692,0.083419
0.695809,0.083470
0.697944,0.083550
0.700096,0.083649
0.702265,0.083757
0.704452,0.083876
0.706657,0.084017
0.708879,0.084188
0.711120,0.084391
0.713380,0.084617
0.715658,0.084847
0.717956,0.085070
0.720272,0.085284
0.722607,0.085493
0.724963,0.085711
0.727337,0.085943
0.729732,0.086187
0.732147,0.086442
0.734583,0.086706
0.737039,0.086973
0.739516,0.087238
0.742014,0.087495
0.744533,0.087744
0.747074,0.087991
0.749637,0.088238
0.752221,0.088483
0.754828,0.088725
0.757458,0.088958
0.760110,0.089182
0.762786,0.089392
0.765484,0.089589
0.768206,0.089774
0.770952,0.089951
0.773722,0.090120
0.776516,0.090279
0.779335,0.090423
0.782178,0.090545
0.785047,0.090640
0.787941,0.090705
0.790860,0.090747
0.793805,0.090773
0.796777,0.090784
0.799775,0.090792
0.802799,0.090773
0.805850,0.090730
0.808929,0.090660
0.812035,0.090561
0.815168,0.090434
0.818330,0.090293
0.821520,0.090154
0.824739,0.090027
0.827986,0.089905
0.831262,0.089776
0.834568,0.089628
0.837903,0.089442
0.841269,0.089190
0.844664,0.088862
0.848090,0.088493
0.851547,0.088178
0.855034,0.087978
0.858553,0.087906
0.862103,0.087926
0.865686,0.088017
0.869300,0.088182
0.872946,0.088412
0.876625,0.088670
0.880337,0.088926
0.884082,0.089170
0.887860,0.089403
0.891672,0.089617
0.895517,0.089809
0.899396,0.089991
0.903310,0.090190
0.907258,0.090417
0.911241,0.090667
0.915259,0.090925
0.919311,0.091201
0.923399,0.091527
0.927523,0.091913
0.931682,0.092328
0.935877,0.092727
0.940109,0.093092
0.944376,0.093434
0.948680,0.093766
0.953020,0.094095
0.957397,0.094422
0.961810,0.094747
0.966261,0.095062
0.970749,0.095350
0.975273,0.095591
0.979835,0.095771
0.984435,0.095877
0.989071,0.095901
0.993745,0.095835
0.998457,0.095691
1.003206,0.095509
1.007992,0.095339
1.012817,0.095211
1.017678,0.095123
1.022578,0.095052
1.027514,0.094977
1.032488,0.094896
1.037500,0.094824
1.042549,0.094776
1.047635,0.094747
1.052758,0.094727
1.057919,0.094727
1.063116,0.094791
1.068350,0.094959
1.073620,0.095209
1.078927,0.095435
1.084271,0.095543
1.089650,0.095559
1.095065,0.095626
1.100516,0.095871
1.106001,0.096286
1.111522,0.096754
1.117078,0.097160
1.122668,0.097464
1.128293,0.097697
1.133951,0.097909
1.139643,0.098113
