wave,flux
0.603108,0.078759
0.604550,0.080770
0.606002,0.082399
0.607464,0.083607
0.608936,0.084416
0.610418,0.084895
0.611910,0.085151
0.613412,0.085325
0.614925,0.085555
0.616448,0.085915
0.617982,0.086363
0.619527,0.086772
0.621083,0.087039
0.622649,0.087187
0.624227,0.087344
0.625816,0.087626
0.627416,0.088036
0.629027,0.088484
0.630651,0.088905
0.632285,0.089313
0.633932,0.089755
0.635591,0.090245
0.637261,0.090851
0.638944,0.091319
0.640639,0.091730
0.642347,0.092096
0.644067,0.092432
0.645800,0.092734
0.647546,0.092971
0.649305,0.093072
0.651077,0.092950
0.652862,0.092604
0.654660,0.092211
0.656473,0.092059
0.658299,0.092302
0.660138,0.092824
0.661992,0.093352
0.663860,0.093675
0.665742,0.093747
0.667639,0.093626
0.669551,0.093395
0.671477,0.093113
0.673418,0.092816
0.675375,0.092516
0.677346,0.092215
0.679334,0.091919
0.681337,0.091656
0.683355,0.091462
0.685390,0.091364
0.687441,0.091349
0.689508,0.091373
0.691592,0.091387
0.693692,0.091363
0.695809,0.091303
0.697944,0.091236
0.700096,0.091208
0.702265,0.091253
0.704452,0.091363
0.706657,0.091475
0.708879,0.091517
0.711120,0.091455
0.713380,0.091325
0.715658,0.091215
0.717956,0.091225
0.720272,0.091395
0.722607,0.091681
0.724963,0.091993
0.727337,0.092261
0.729732,0.092470
0.732147,0.092611
0.734583,0.092673
0.737039,0.092673
0.739516,0.092695
0.742014,0.092838
0.744533,0.093138
0.747074,0.093543
0.749637,0.093963
0.752221,0.094328
0.754828,0.094602
0.757458,0.094780
0.760110,0.094873
0.762786,0.094916
0.765484,0.094957
0.768206,0.095053
0.770952,0.095239
0.773722,0.095514
0.776516,0.095829
0.779335,0.096117
0.782178,0.096320
0.785047,0.096411
0.787941,0.096415
0.790860,0.096402
0.793805,0.096453
0.796777,0.096598
0.799775,0.096802
0.802799,0.097016
0.805850,0.097198
0.808929,0.097329
0.812035,0.097386
0.815168,0.097377
0.818330,0.097361
0.821520,0.097409
0.824739,0.097539
0.827986,0.097703
0.831262,0.097832
0.834568,0.097867
0.837903,0.097731
0.841269,0.097327
0.844664,0.096633
0.848090,0.095808
0.851547,0.095138
0.855034,0.094843
0.858553,0.094905
0.862103,0.095188
0.865686,0.095603
0.869300,0.096147
0.872946,0.096776
0.876625,0.097385
0.880337,0.097888
0.884082,0.098268
0.887860,0.098534
0.891672,0.098675
0.895517,0.098689
0.899396,0.098618
0.903310,0.098525
0.907258,0.098444
0.911241,0.098350
0.915259,0.098223
0.919311,0.098094
0.923399,0.098043
0.927523,0.098096
0.931682,0.098192
0.935877,0.098255
0.940109,0.098262
0.944376,0.098247
0.948680,0.098245
0.953020,0.098275
0.957397,0.098350
0.961810,0.098476
0.966261,0.098644
0.970749,0.098832
0.975273,0.099018
0.979835,0.099184
0.984435,0.099317
0.989071,0.099392
0.993745,0.099392
0.998457,0.099327
1.003206,0.099247
1.007992,0.099213
1.012817,0.099256
1.017678,0.099359
1.022578,0.099478
1.027514,0.099575
1.032488,0.099638
1.037500,0.099681
1.042549,0.099723
1.047635,0.099784
1.052758,0.099952
1.057919,0.100482
1.063116,0.101792
1.068350,0.104136
1.073620,0.107075
1.078927,0.109364
1.084271,0.109737
1.089650,0.107978
1.095065,0.105114
1.100516,0.102506
1.106001,0.100884
1.111522,0.100187
1.117078,0.100013
1.122668,0.100038
1.128293,0.100133
1.133951,0.100283
1.139643,0.100481
1.145368,0.100685
1.151125,0.100834
1.156915,0.100896
1.162737,0.100883
1.168591,0.100826
1.174476,0.100747
1.180391,0.100653
1.186337,0.100557
1.192313,0.100493
1.198318,0.100511
1.204351,0.100653
1.210414,0.100911
1.216504,0.101223
1.222621,0.101502
1.228766,0.101697
1.234936,0.101807
1.241132,0.101859
1.247354,0.101876
1.253600,0.101855
1.259871,0.101778
1.266165,0.101638
1.272482,0.101479
1.278821,0.101395
1.285182,0.101469
1.291565,0.101700
1.297968,0.102002
1.304391,0.102279
1.310834,0.102496
1.317295,0.102674
1.323775,0.102847
1.330272,0.103028
1.336787,0.103202
1.343318,0.103347
1.349865,0.103457
1.356428,0.103544
1.363005,0.103639
1.369596,0.103770
1.376201,0.103934
1.382819,0.104105
1.389449,0.104243
1.396091,0.104322
1.402744,0.104338
1.409409,0.104314
1.416083,0.104288
1.422766,0.104301
1.429459,0.104382
1.436160,0.104537
1.442870,0.104753
1.449586,0.105006
1.456310,0.105268
1.463040,0.105508
1.469776,0.105716
1.476517,0.105903
1.483263,0.106085
1.490014,0.106279
1.496768,0.106503
1.503526,0.106777
1.510287,0.107104
1.517050,0.107445
1.523816,0.107734
1.530583,0.107911
1.537351,0.107945
1.544120,0.107826
1.550890,0.107548
1.557660,0.107108
1.564429,0.106535
1.571197,0.105879
1.577965,0.105231
1.584730,0.104669
1.591494,0.104222
1.598256,0.103853
1.605015,0.103502
