wave,flux
0.603108,0.131389
0.604550,0.133068
0.606002,0.134603
0.607464,0.135984
0.608936,0.137204
0.610418,0.138273
0.611910,0.139216
0.613412,0.140076
0.614925,0.140906
0.616448,0.141742
0.617982,0.142579
0.619527,0.143371
0.621083,0.144069
0.622649,0.144673
0.624227,0.145227
0.625816,0.145790
0.627416,0.146356
0.629027,0.146890
0.630651,0.147363
0.632285,0.147786
0.633932,0.148190
0.635591,0.148587
0.637261,0.149057
0.638944,0.149400
0.640639,0.149696
0.642347,0.149957
0.644067,0.150200
0.645800,0.150429
0.647546,0.150631
0.649305,0.150766
0.651077,0.150780
0.652862,0.150679
0.654660,0.150579
0.656473,0.150679
0.658299,0.151093
0.660138,0.151743
0.661992,0.152435
0.663860,0.153007
0.665742,0.153412
0.667639,0.153686
0.669551,0.153879
0.671477,0.154028
0.673418,0.154154
0.675375,0.154260
0.677346,0.154339
0.679334,0.154392
0.681337,0.154430
0.683355,0.154482
0.685390,0.154566
0.687441,0.154676
0.689508,0.154781
0.691592,0.154843
0.693692,0.154843
0.695809,0.154784
0.697944,0.154694
0.700096,0.154618
0.702265,0.154590
0.704452,0.154608
0.706657,0.154621
0.708879,0.154570
0.711120,0.154425
0.713380,0.154222
0.715658,0.154046
0.717956,0.153992
0.720272,0.154102
0.722607,0.154337
0.724963,0.154613
0.727337,0.154864
0.729732,0.155073
0.732147,0.155233
0.734583,0.155327
0.737039,0.155374
0.739516,0.155450
0.742014,0.155654
0.744533,0.156022
0.747074,0.156504
0.749637,0.157011
0.752221,0.157473
0.754828,0.157852
0.757458,0.158141
0.760110,0.158350
0.762786,0.158509
0.765484,0.158667
0.768206,0.158879
0.770952,0.159184
0.773722,0.159578
0.776516,0.160011
0.779335,0.160412
0.782178,0.160716
0.785047,0.160895
0.787941,0.160971
0.790860,0.161017
0.793805,0.161115
0.796777,0.161297
0.799775,0.161533
0.802799,0.161760
0.805850,0.161938
0.808929,0.162046
0.812035,0.162063
0.815168,0.161996
0.818330,0.161913
0.821520,0.161897
0.824739,0.161969
0.827986,0.162078
0.831262,0.162152
0.834568,0.162124
0.837903,0.161909
0.841269,0.161397
0.844664,0.160561
0.848090,0.159579
