wave,flux
0.603108,0.082809
0.604550,0.082841
0.606002,0.083025
0.607464,0.083406
0.608936,0.083963
0.610418,0.084632
0.611910,0.085326
0.613412,0.085954
0.614925,0.086443
0.616448,0.086783
0.617982,0.087041
0.619527,0.087324
0.621083,0.087699
0.622649,0.088150
0.624227,0.088608
0.625816,0.089039
0.627416,0.089438
0.629027,0.089846
0.630651,0.090279
0.632285,0.090722
0.633932,0.091150
0.635591,0.091557
0.637261,0.091986
0.638944,0.092375
0.640639,0.092755
0.642347,0.093115
0.644067,0.093450
0.645800,0.093757
0.647546,0.094037
0.649305,0.094291
0.651077,0.094518
0.652862,0.094711
0.654660,0.094851
0.656473,0.094944
0.658299,0.095012
0.660138,0.095078
0.661992,0.095150
0.663860,0.095216
0.665742,0.095265
0.667639,0.095293
0.669551,0.095303
0.671477,0.095298
0.673418,0.095284
0.675375,0.095261
0.677346,0.095232
0.679334,0.095197
0.681337,0.095161
0.683355,0.095134
0.685390,0.095123
0.687441,0.095129
0.689508,0.095141
0.691592,0.095147
0.693692,0.095139
0.695809,0.095116
0.697944,0.095085
0.700096,0.095061
0.702265,0.095057
0.704452,0.095073
0.706657,0.095091
0.708879,0.095083
0.711120,0.095037
0.713380,0.094963
0.715658,0.094897
0.717956,0.094880
0.720272,0.094936
0.722607,0.095049
0.724963,0.095185
0.727337,0.095313
0.729732,0.095426
0.732147,0.095518
0.734583,0.095583
0.737039,0.095627
0.739516,0.095691
0.742014,0.095825
0.744533,0.096052
0.747074,0.096348
0.749637,0.096670
0.752221,0.096980
0.754828,0.097258
0.757458,0.097499
0.760110,0.097705
0.762786,0.097891
0.765484,0.098081
0.768206,0.098307
0.770952,0.098587
0.773722,0.098921
0.776516,0.099277
0.779335,0.099614
0.782178,0.099892
0.785047,0.100089
0.787941,0.100217
0.790860,0.100316
0.793805,0.100435
0.796777,0.100589
0.799775,0.100766
0.802799,0.100921
0.805850,0.101031
0.808929,0.101084
0.812035,0.101068
0.815168,0.100989
0.818330,0.100889
0.821520,0.100823
0.824739,0.100807
0.827986,0.100811
0.831262,0.100788
0.834568,0.100699
0.837903,0.100486
0.841269,0.100079
0.844664,0.099459
0.848090,0.098742
0.851547,0.098153
0.855034,0.097861
0.858553,0.097860
0.862103,0.098047
0.865686,0.098357
0.869300,0.098785
0.872946,0.099301
0.876625,0.099818
